"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23d_num"
0.429838368362455,0.962042663841783,1.41772179256043,-0.825231794080163,-0.629296669933537,-0.669983097687106,0.870897000317632,0.0318360063608114
NA,NA,NA,NA,NA,NA,NA,NA
0.0869637278133687,-1.70467208856176,-1.47883049051562,0.345096932069886,0.554380399703353,-2.30306689829943,0.870897000317632,-1.20976824171084
0.547692486289485,-3.03802946476353,-1.47883049051562,-0.825231794080163,-1.81297373957043,-0.669983097687106,-1.34848567791117,-2.45137248978249
0.971696575839808,-1.70467208856176,-1.47883049051562,-0.825231794080163,-1.81297373957043,-0.669983097687106,-1.34848567791117,0.0318360063608114
-0.954621375109869,-0.371314712359987,1.41772179256043,-0.825231794080163,0.554380399703353,0.963100702925215,0.870897000317632,0.0318360063608114
NA,NA,NA,NA,NA,NA,NA,NA
-1.19796986672936,0.962042663841783,0.452204364868412,0.345096932069886,-0.629296669933537,-0.669983097687106,-0.23879433879677,0.0318360063608114
0.0674502215551319,0.962042663841783,1.41772179256043,1.51542565821993,1.73805746934024,0.963100702925215,0.870897000317632,0.0318360063608114
0.506711829145422,0.962042663841783,0.452204364868412,-0.825231794080163,-0.629296669933537,0.963100702925215,-0.23879433879677,1.27344025443246
-1.50489888990813,0.962042663841783,-0.513313062823603,0.345096932069886,0.554380399703353,0.963100702925215,0.870897000317632,1.27344025443246
-0.695544141482348,0.962042663841783,1.41772179256043,0.345096932069886,1.73805746934024,0.963100702925215,-0.23879433879677,1.27344025443246
-1.13629813357822,0.962042663841783,0.452204364868412,0.345096932069886,-0.629296669933537,-0.669983097687106,0.870897000317632,0.0318360063608114
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.723392253457822,-0.371314712359987,1.41772179256043,0.345096932069886,-1.81297373957043,-0.669983097687106,-1.34848567791117,-1.20976824171084
NA,NA,NA,NA,NA,NA,NA,NA
-1.40005972950671,0.962042663841783,1.41772179256043,1.51542565821993,-0.629296669933537,0.963100702925215,0.870897000317632,1.27344025443246
0.274603019310305,NA,NA,NA,NA,NA,NA,NA
0.705094659931326,-0.371314712359987,0.452204364868412,-0.825231794080163,-0.629296669933537,-0.669983097687106,0.870897000317632,-1.20976824171084
1.09530501984415,-0.371314712359987,0.452204364868412,0.345096932069886,0.554380399703353,-0.669983097687106,0.870897000317632,-2.45137248978249
0.17681631905474,-0.371314712359987,0.452204364868412,-0.825231794080163,-0.629296669933537,0.963100702925215,0.870897000317632,1.27344025443246
0.808912659795223,-0.371314712359987,-0.513313062823603,-0.825231794080163,-0.629296669933537,-0.669983097687106,-1.34848567791117,0.0318360063608114
0.967822154799521,-0.371314712359987,-0.513313062823603,-0.825231794080163,-0.629296669933537,-0.669983097687106,-2.45817701702557,0.0318360063608114
1.18116665404254,-1.70467208856176,-0.513313062823603,-0.825231794080163,-1.81297373957043,-0.669983097687106,-0.23879433879677,0.0318360063608114
-0.246833100354624,0.962042663841783,-0.513313062823603,0.345096932069886,0.554380399703353,-0.669983097687106,0.870897000317632,0.0318360063608114
0.366790822357249,-1.70467208856176,-0.513313062823603,-0.825231794080163,0.554380399703353,0.963100702925215,0.870897000317632,0.0318360063608114
-0.155002961949778,-1.70467208856176,-1.47883049051562,-0.825231794080163,-0.629296669933537,-0.669983097687106,0.870897000317632,1.27344025443246
2.37788249454656,-1.70467208856176,-0.513313062823603,1.51542565821993,1.73805746934024,0.963100702925215,0.870897000317632,0.0318360063608114
NA,NA,NA,NA,NA,NA,NA,NA
-0.914654909158408,0.962042663841783,1.41772179256043,1.51542565821993,1.73805746934024,0.963100702925215,0.870897000317632,1.27344025443246
-1.11181833630157,0.962042663841783,1.41772179256043,1.51542565821993,1.73805746934024,0.963100702925215,0.870897000317632,0.0318360063608114
-0.304904391495364,-0.371314712359987,-0.513313062823603,0.345096932069886,-0.629296669933537,-0.669983097687106,-1.34848567791117,0.0318360063608114
0.482543852124374,0.962042663841783,-0.513313062823603,0.345096932069886,0.554380399703353,-0.669983097687106,-0.23879433879677,-1.20976824171084
-0.416493121817215,-0.371314712359987,0.452204364868412,1.51542565821993,1.73805746934024,-2.30306689829943,0.870897000317632,0.0318360063608114
-0.879964558146865,-1.70467208856176,0.452204364868412,-1.99556052023021,-0.629296669933537,0.963100702925215,0.870897000317632,1.27344025443246
-0.439583149725558,-0.371314712359987,1.41772179256043,-0.825231794080163,0.554380399703353,0.963100702925215,0.870897000317632,1.27344025443246
0.0596625400817968,0.962042663841783,-1.47883049051562,-0.825231794080163,-0.629296669933537,-0.669983097687106,0.870897000317632,0.0318360063608114
0.327904266203765,0.962042663841783,-0.513313062823603,1.51542565821993,-0.629296669933537,0.963100702925215,0.870897000317632,1.27344025443246
-0.5632354417823,-0.371314712359987,0.452204364868412,NA,0.554380399703353,-0.669983097687106,-0.23879433879677,0.0318360063608114
0.835439751157728,0.962042663841783,-0.513313062823603,-0.825231794080163,-0.629296669933537,0.963100702925215,-2.45817701702557,-1.20976824171084
2.84348888541805,-0.371314712359987,0.452204364868412,-0.825231794080163,-0.629296669933537,-0.669983097687106,-0.23879433879677,0.0318360063608114
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-1.09635457199559,0.962042663841783,1.41772179256043,1.51542565821993,1.73805746934024,0.963100702925215,0.870897000317632,NA
0.440872802047867,-0.371314712359987,-0.513313062823603,-0.825231794080163,-0.629296669933537,-0.669983097687106,-0.23879433879677,0.0318360063608114
1.1911131925936,0.962042663841783,-0.513313062823603,1.51542565821993,1.73805746934024,-0.669983097687106,-1.34848567791117,-1.20976824171084
-0.988449969296357,-0.371314712359987,-1.47883049051562,0.345096932069886,-0.629296669933537,-0.669983097687106,0.870897000317632,0.0318360063608114
-1.43541956541596,0.962042663841783,1.41772179256043,-0.825231794080163,0.554380399703353,0.963100702925215,0.870897000317632,0.0318360063608114
0.12823428118683,0.962042663841783,-1.47883049051562,-0.825231794080163,-1.81297373957043,-0.669983097687106,-2.45817701702557,-1.20976824171084
1.36724880494674,-0.371314712359987,-0.513313062823603,-0.825231794080163,-0.629296669933537,-0.669983097687106,-1.34848567791117,-1.20976824171084
-0.90483588644755,0.962042663841783,1.41772179256043,1.51542565821993,1.73805746934024,NA,-0.23879433879677,1.27344025443246
-0.0590244412991703,0.962042663841783,1.41772179256043,1.51542565821993,-0.629296669933537,0.963100702925215,0.870897000317632,-1.20976824171084
0.787159587523775,-1.70467208856176,-1.47883049051562,-0.825231794080163,-0.629296669933537,-2.30306689829943,-2.45817701702557,-2.45137248978249
0.794300688468248,-0.371314712359987,-0.513313062823603,-0.825231794080163,-0.629296669933537,-0.669983097687106,-1.34848567791117,-1.20976824171084
0.134891217640457,-1.70467208856176,-0.513313062823603,-0.825231794080163,-0.629296669933537,-0.669983097687106,-1.34848567791117,0.0318360063608114
0.950307121563914,-1.70467208856176,-1.47883049051562,-0.825231794080163,-0.629296669933537,-2.30306689829943,-0.23879433879677,-2.45137248978249
1.22516095574447,-0.371314712359987,-1.47883049051562,-0.825231794080163,-0.629296669933537,-0.669983097687106,-1.34848567791117,0.0318360063608114
NA,NA,NA,NA,NA,NA,NA,NA
-0.900455394714626,-0.371314712359987,-0.513313062823603,-0.825231794080163,0.554380399703353,-0.669983097687106,0.870897000317632,0.0318360063608114
-1.41740740934231,-0.371314712359987,0.452204364868412,-0.825231794080163,-0.629296669933537,-0.669983097687106,-0.23879433879677,0.0318360063608114
-0.425177406840179,-0.371314712359987,-0.513313062823603,0.345096932069886,-0.629296669933537,0.963100702925215,-0.23879433879677,1.27344025443246
1.06133497112762,0.962042663841783,-0.513313062823603,0.345096932069886,0.554380399703353,0.963100702925215,-0.23879433879677,0.0318360063608114
0.437973714983011,0.962042663841783,1.41772179256043,0.345096932069886,0.554380399703353,0.963100702925215,0.870897000317632,0.0318360063608114
1.15365029001477,-0.371314712359987,-0.513313062823603,-0.825231794080163,-0.629296669933537,-0.669983097687106,-0.23879433879677,1.27344025443246
0.294678404493732,-0.371314712359987,-0.513313062823603,0.345096932069886,-0.629296669933537,-0.669983097687106,0.870897000317632,-1.20976824171084
0.55486447693917,-0.371314712359987,0.452204364868412,0.345096932069886,0.554380399703353,-0.669983097687106,-0.23879433879677,0.0318360063608114
0.108308335869811,0.962042663841783,0.452204364868412,1.51542565821993,-0.629296669933537,0.963100702925215,0.870897000317632,0.0318360063608114
-0.645050310705159,-0.371314712359987,0.452204364868412,-0.825231794080163,-0.629296669933537,0.963100702925215,-0.23879433879677,-1.20976824171084
-1.13019612452928,0.962042663841783,0.452204364868412,0.345096932069886,0.554380399703353,0.963100702925215,-0.23879433879677,1.27344025443246
-0.11917589474066,-0.371314712359987,-0.513313062823603,-0.825231794080163,-0.629296669933537,-0.669983097687106,-0.23879433879677,0.0318360063608114
-1.04478977927503,-1.70467208856176,-1.47883049051562,-0.825231794080163,-0.629296669933537,-0.669983097687106,-0.23879433879677,1.27344025443246
0.517658602374847,-0.371314712359987,0.452204364868412,-1.99556052023021,-0.629296669933537,-2.30306689829943,-1.34848567791117,-1.20976824171084
-1.05231045106339,0.962042663841783,1.41772179256043,1.51542565821993,0.554380399703353,0.963100702925215,0.870897000317632,0.0318360063608114
2.54222253519241,-0.371314712359987,-0.513313062823603,-0.825231794080163,0.554380399703353,-0.669983097687106,-0.23879433879677,0.0318360063608114
-0.428912351860112,0.962042663841783,-0.513313062823603,-0.825231794080163,-0.629296669933537,0.963100702925215,0.870897000317632,0.0318360063608114
-0.805310735685002,-0.371314712359987,-1.47883049051562,-0.825231794080163,-0.629296669933537,0.963100702925215,-0.23879433879677,0.0318360063608114
0.484348056885556,0.962042663841783,-1.47883049051562,1.51542565821993,0.554380399703353,0.963100702925215,0.870897000317632,1.27344025443246
NA,NA,NA,NA,NA,NA,NA,NA
-1.42338887189596,0.962042663841783,1.41772179256043,1.51542565821993,1.73805746934024,0.963100702925215,0.870897000317632,1.27344025443246
-1.59485409628678,0.962042663841783,1.41772179256043,1.51542565821993,1.73805746934024,0.963100702925215,-0.23879433879677,-1.20976824171084
0.472734793259572,0.962042663841783,0.452204364868412,1.51542565821993,0.554380399703353,0.963100702925215,-0.23879433879677,0.0318360063608114
NA,NA,NA,NA,NA,NA,NA,NA
-1.68690937483387,0.962042663841783,0.452204364868412,0.345096932069886,1.73805746934024,0.963100702925215,0.870897000317632,0.0318360063608114
1.37513211438803,-0.371314712359987,-1.47883049051562,0.345096932069886,-0.629296669933537,0.963100702925215,0.870897000317632,1.27344025443246
1.60894850284933,-0.371314712359987,-0.513313062823603,-0.825231794080163,-0.629296669933537,-0.669983097687106,-1.34848567791117,0.0318360063608114
-1.02938979071357,-0.371314712359987,-0.513313062823603,0.345096932069886,0.554380399703353,0.963100702925215,-1.34848567791117,1.27344025443246
-0.978088995352418,0.962042663841783,1.41772179256043,1.51542565821993,1.73805746934024,0.963100702925215,0.870897000317632,1.27344025443246
-0.276419680661495,-0.371314712359987,0.452204364868412,0.345096932069886,-0.629296669933537,0.963100702925215,0.870897000317632,0.0318360063608114
0.217106565441949,0.962042663841783,0.452204364868412,-0.825231794080163,0.554380399703353,0.963100702925215,0.870897000317632,0.0318360063608114
