"PROFICIENCIA_MT_SAEB","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num"
NA,NA,NA,NA
-1.08485197853909,-0.809640904752736,0.640486892682998,-0.0758049994265363
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.0473554821118301,-0.809640904752736,-1.62585134296453,-2.69107747964205
NA,NA,NA,NA
-0.772281463529479,0.520483438769616,0.640486892682998,-0.0758049994265363
2.15415835660851,0.520483438769616,-0.492682225140768,-0.0758049994265363
-0.0074040755230889,-0.809640904752736,-0.492682225140768,-0.0758049994265363
NA,NA,NA,NA
0.565094946876073,1.85060778229197,1.77365601050676,1.23183124068122
-0.777967434478549,-0.809640904752736,0.640486892682998,-0.0758049994265363
1.39801006581054,1.85060778229197,-1.62585134296453,1.23183124068122
-0.472695193454012,0.520483438769616,0.640486892682998,-0.0758049994265363
NA,NA,NA,NA
NA,NA,NA,NA
-2.04730058753268,1.85060778229197,0.640486892682998,-0.0758049994265363
NA,NA,NA,NA
NA,NA,NA,NA
-0.609543561550442,0.520483438769616,0.640486892682998,-0.0758049994265363
0.477302458068065,1.85060778229197,-0.492682225140768,-0.0758049994265363
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.484171331436702,0.520483438769616,0.640486892682998,-0.0758049994265363
-1.26015025125919,-0.809640904752736,1.77365601050676,-1.38344123953429
-0.160559630266359,-0.809640904752736,-0.492682225140768,-0.0758049994265363
NA,NA,NA,NA
NA,NA,NA,NA
-0.345955521049086,-0.809640904752736,-0.492682225140768,-1.38344123953429
1.0327116977526,0.520483438769616,0.640486892682998,1.23183124068122
-1.21518883212238,0.520483438769616,0.640486892682998,-0.0758049994265363
-1.80074275341525,-0.809640904752736,0.640486892682998,-0.0758049994265363
-1.26607722878729,-2.13976524827509,-1.62585134296453,-0.0758049994265363
-1.54092918571861,-2.13976524827509,1.77365601050676,-1.38344123953429
0.711319301099419,-0.809640904752736,0.640486892682998,-0.0758049994265363
-0.340269550100016,-0.809640904752736,-0.492682225140768,-0.0758049994265363
-0.82123206817032,0.520483438769616,0.640486892682998,-1.38344123953429
NA,NA,NA,NA
NA,NA,NA,NA
0.179486378217808,0.520483438769616,0.640486892682998,-2.69107747964205
-0.12879436837806,0.520483438769616,0.640486892682998,-0.0758049994265363
NA,NA,NA,NA
NA,NA,NA,NA
2.01971457744337,0.520483438769616,-0.492682225140768,1.23183124068122
NA,NA,NA,NA
1.46690659797148,0.520483438769616,-1.62585134296453,1.23183124068122
-1.40476644106851,0.520483438769616,-0.492682225140768,-0.0758049994265363
0.317096574925652,0.520483438769616,-1.62585134296453,-0.0758049994265363
1.84297851771087,0.520483438769616,-0.492682225140768,-0.0758049994265363
-0.179642593149446,0.520483438769616,-1.62585134296453,-0.0758049994265363
0.0848180770342579,0.520483438769616,-0.492682225140768,-0.0758049994265363
0.541686207089848,1.85060778229197,0.640486892682998,1.23183124068122
0.772812259845542,-0.809640904752736,0.640486892682998,-0.0758049994265363
0.750911936249124,0.520483438769616,0.640486892682998,1.23183124068122
0.180357620098775,0.520483438769616,-0.492682225140768,1.23183124068122
0.403380672326021,0.520483438769616,-0.492682225140768,-0.0758049994265363
NA,NA,NA,NA
-1.25224806063408,0.520483438769616,0.640486892682998,-0.0758049994265363
NA,NA,NA,NA
0.151422209136233,-0.809640904752736,-1.62585134296453,-2.69107747964205
-0.784049548375259,-2.13976524827509,1.77365601050676,1.23183124068122
