"PROFICIENCIA_LP_SAEB","TX_RESP_Q23g_num"
NA,NA
-0.0199823436158471,0.640486892682998
NA,NA
NA,NA
NA,NA
0.594927757508234,-1.62585134296453
NA,NA
-2.58337537821533,0.640486892682998
0.615129276918676,-0.492682225140768
0.248549874668619,-0.492682225140768
NA,NA
0.243261248275538,1.77365601050676
0.491309665459813,0.640486892682998
1.39567558143692,-1.62585134296453
-0.871690799716275,0.640486892682998
NA,NA
NA,NA
-1.22256410037947,0.640486892682998
NA,NA
NA,NA
-0.666444706496674,0.640486892682998
0.717331671187008,-0.492682225140768
NA,NA
NA,NA
NA,NA
0.674718633825689,0.640486892682998
-0.22308631299185,1.77365601050676
0.765493713240105,-0.492682225140768
NA,NA
NA,NA
-0.773712503206311,-0.492682225140768
1.83630760842533,0.640486892682998
-1.60367244091799,0.640486892682998
-1.52023620884471,0.640486892682998
0.131422513709527,-1.62585134296453
-1.91884925100425,1.77365601050676
-0.867094701754313,0.640486892682998
-0.0329084819025638,-0.492682225140768
-0.767258747472203,0.640486892682998
NA,NA
NA,NA
0.512070267437488,0.640486892682998
-1.96352130641447,0.640486892682998
NA,NA
NA,NA
0.780133121668564,-0.492682225140768
NA,NA
-0.471831627370644,-1.62585134296453
-1.45452130948309,-0.492682225140768
0.171856233164294,-1.62585134296453
1.73350349643058,-0.492682225140768
0.557309011034861,-1.62585134296453
0.789784792354179,-0.492682225140768
-0.332902151239082,0.640486892682998
-0.349918921562266,0.640486892682998
-1.19472504921738,0.640486892682998
-0.84908344201694,-0.492682225140768
0.555305813867417,-0.492682225140768
NA,NA
0.882279714913455,0.640486892682998
NA,NA
0.0390063678975765,-1.62585134296453
-0.0311251923983115,1.77365601050676
-0.606476816098983,-0.492682225140768
0.531076016589049,0.640486892682998
0.412199283616109,-0.492682225140768
-0.601059112605418,-0.492682225140768
NA,NA
1.16527192445671,-1.62585134296453
NA,NA
NA,NA
NA,NA
0.203770605832937,0.640486892682998
1.04882070906598,0.640486892682998
0.35675637962702,1.77365601050676
-2.50667627575675,1.77365601050676
0.323377061299949,-0.492682225140768
1.61847780853759,-0.492682225140768
-0.0160711287490519,-1.62585134296453
-0.206809114738407,-0.492682225140768
2.05156641090961,0.640486892682998
-0.0873809842502164,0.640486892682998
1.08597773682192,-1.62585134296453
0.446427571820083,-0.492682225140768
0.600541300750255,0.640486892682998
1.46885842509817,-0.492682225140768
-0.118405896548433,-1.62585134296453
0.468951764150676,0.640486892682998
0.446111392497945,0.640486892682998
NA,NA
NA,NA
-0.627191466628885,0.640486892682998
-1.13456241126208,1.77365601050676
0.414193723398736,-0.492682225140768
0.272238124007403,-0.492682225140768
-1.44139496268452,-0.492682225140768
0.414540543638729,-0.492682225140768
