"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21a_num",69,12,17.39
"TX_RESP_Q21b_num",69,12,17.39
"TX_RESP_Q21c_num",69,12,17.39
"TX_RESP_Q21d_num",69,11,15.94
"TX_RESP_Q21e_num",69,11,15.94
"TX_RESP_Q19_num",69,11,15.94
"TX_RESP_Q20_num",69,11,15.94
"TX_RESP_Q23d_num",69,10,14.49
"TX_RESP_Q10f_num",69,9,13.04
"TX_RESP_Q22f_num",69,9,13.04
"TX_RESP_Q23e_num",69,9,13.04
"TX_RESP_Q23f_num",69,9,13.04
"TX_RESP_Q23g_num",69,9,13.04
"TX_RESP_Q10a_num",69,8,11.59
"TX_RESP_Q10b_num",69,8,11.59
"TX_RESP_Q10c_num",69,8,11.59
"TX_RESP_Q10d_num",69,8,11.59
"TX_RESP_Q10e_num",69,8,11.59
"TX_RESP_Q22a_num",69,8,11.59
"TX_RESP_Q22b_num",69,8,11.59
"TX_RESP_Q22c_num",69,8,11.59
"TX_RESP_Q22d_num",69,8,11.59
"TX_RESP_Q22e_num",69,8,11.59
"TX_RESP_Q22g_num",69,8,11.59
"TX_RESP_Q22h_num",69,8,11.59
"TX_RESP_Q23a_num",69,8,11.59
"TX_RESP_Q23b_num",69,8,11.59
"TX_RESP_Q23c_num",69,8,11.59
"TX_RESP_Q23h_num",69,8,11.59
"TX_RESP_Q23i_num",69,8,11.59
"TX_RESP_Q01",69,0,0
"TX_RESP_Q02",69,0,0
"TX_RESP_Q03",69,0,0
"TX_RESP_Q04",69,0,0
"TX_RESP_Q05a",69,0,0
"TX_RESP_Q05b",69,0,0
"TX_RESP_Q05c",69,0,0
"TX_RESP_Q06",69,0,0
"TX_RESP_Q07a",69,0,0
"TX_RESP_Q07b",69,0,0
"TX_RESP_Q07c",69,0,0
"TX_RESP_Q07d",69,0,0
"TX_RESP_Q07e",69,0,0
"TX_RESP_Q08",69,0,0
"TX_RESP_Q09",69,0,0
"TX_RESP_Q10a",69,0,0
"TX_RESP_Q10b",69,0,0
"TX_RESP_Q10c",69,0,0
"TX_RESP_Q10d",69,0,0
"TX_RESP_Q10e",69,0,0
"TX_RESP_Q10f",69,0,0
"TX_RESP_Q11a",69,0,0
"TX_RESP_Q11b",69,0,0
"TX_RESP_Q11c",69,0,0
"TX_RESP_Q12a",69,0,0
"TX_RESP_Q12b",69,0,0
"TX_RESP_Q12c",69,0,0
"TX_RESP_Q12d",69,0,0
"TX_RESP_Q12e",69,0,0
"TX_RESP_Q12f",69,0,0
"TX_RESP_Q12g",69,0,0
"TX_RESP_Q13a",69,0,0
"TX_RESP_Q13b",69,0,0
"TX_RESP_Q13c",69,0,0
"TX_RESP_Q13d",69,0,0
"TX_RESP_Q13e",69,0,0
"TX_RESP_Q13f",69,0,0
"TX_RESP_Q13g",69,0,0
"TX_RESP_Q13h",69,0,0
"TX_RESP_Q13i",69,0,0
"TX_RESP_Q14",69,0,0
"TX_RESP_Q15a",69,0,0
"TX_RESP_Q15b",69,0,0
"TX_RESP_Q16",69,0,0
"TX_RESP_Q17",69,0,0
"TX_RESP_Q18",69,0,0
"TX_RESP_Q19",69,0,0
"TX_RESP_Q20",69,0,0
"TX_RESP_Q21a",69,0,0
"TX_RESP_Q21b",69,0,0
"TX_RESP_Q21c",69,0,0
"TX_RESP_Q21d",69,0,0
"TX_RESP_Q21e",69,0,0
"TX_RESP_Q22a",69,0,0
"TX_RESP_Q22b",69,0,0
"TX_RESP_Q22c",69,0,0
"TX_RESP_Q22d",69,0,0
"TX_RESP_Q22e",69,0,0
"TX_RESP_Q22f",69,0,0
"TX_RESP_Q22g",69,0,0
"TX_RESP_Q22h",69,0,0
"TX_RESP_Q23a",69,0,0
"TX_RESP_Q23b",69,0,0
"TX_RESP_Q23c",69,0,0
"TX_RESP_Q23d",69,0,0
"TX_RESP_Q23e",69,0,0
"TX_RESP_Q23f",69,0,0
"TX_RESP_Q23g",69,0,0
"TX_RESP_Q23h",69,0,0
"TX_RESP_Q23i",69,0,0
"TX_RESP_Q24",69,0,0
"TX_RESP_Q25",69,0,0
