"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23f_num"
NA,NA,NA,NA,NA,NA,NA,NA
-0.780073281134491,-1.47592364612864,-0.0672455487321605,-2.26681555376295,-1.40697725876911,-1.92346652664798,-2.38027494467772,-0.857893529764163
-0.48114352350466,-0.039889828273747,-0.0672455487321605,NA,0.541145099526581,-0.729590751487165,-0.732392290670069,0.285964509921388
0.199336938294489,-0.039889828273747,-0.0672455487321605,0.0755605184587648,-0.432916079621265,0.46428502367365,-0.732392290670069,0.285964509921388
2.03653881294102,1.39614398958115,1.14317432844673,0.0755605184587648,1.51520627867443,1.65816079883447,0.915490363337585,0.285964509921388
-0.239835801406113,-0.039889828273747,-1.27766542591105,1.24674855456962,-1.40697725876911,-0.729590751487165,-0.732392290670069,-2.00175156944971
0.750786375168407,-0.039889828273747,-0.0672455487321605,-1.09562751765209,0.541145099526581,0.46428502367365,0.915490363337585,0.285964509921388
1.47703426560368,1.39614398958115,-0.0672455487321605,NA,0.541145099526581,0.46428502367365,0.915490363337585,-0.857893529764163
1.12936676480529,-0.039889828273747,-0.0672455487321605,-1.09562751765209,0.541145099526581,-0.729590751487165,0.915490363337585,1.42982254960694
-0.259865449320249,-0.039889828273747,-1.27766542591105,-1.09562751765209,0.541145099526581,0.46428502367365,0.915490363337585,1.42982254960694
0.475596933266658,1.39614398958115,1.14317432844673,NA,1.51520627867443,1.65816079883447,0.915490363337585,1.42982254960694
0.380770463079453,-0.039889828273747,-0.0672455487321605,0.0755605184587648,0.541145099526581,-0.729590751487165,0.915490363337585,0.285964509921388
1.45040509910687,-0.039889828273747,1.14317432844673,-1.09562751765209,0.541145099526581,0.46428502367365,-0.732392290670069,0.285964509921388
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
1.09207347503929,-0.039889828273747,1.14317432844673,1.24674855456962,0.541145099526581,-0.729590751487165,0.915490363337585,0.285964509921388
-0.462345846128356,-0.039889828273747,1.14317432844673,0.0755605184587648,-0.432916079621265,0.46428502367365,-0.732392290670069,0.285964509921388
1.67472011591013,1.39614398958115,1.14317432844673,-1.09562751765209,0.541145099526581,0.46428502367365,0.915490363337585,0.285964509921388
0.802618814128132,-0.039889828273747,-1.27766542591105,-1.09562751765209,0.541145099526581,1.65816079883447,0.915490363337585,0.285964509921388
-1.1843277905424,-1.47592364612864,-1.27766542591105,0.0755605184587648,-1.40697725876911,-1.92346652664798,0.915490363337585,-0.857893529764163
-1.42026793810383,-1.47592364612864,-1.27766542591105,1.24674855456962,-0.432916079621265,0.46428502367365,-0.732392290670069,-2.00175156944971
0.924973280917891,1.39614398958115,1.14317432844673,0.0755605184587648,1.51520627867443,0.46428502367365,-0.732392290670069,1.42982254960694
-0.522285214452907,-0.039889828273747,-0.0672455487321605,1.24674855456962,-0.432916079621265,0.46428502367365,0.915490363337585,0.285964509921388
-1.35406958297506,-1.47592364612864,1.14317432844673,NA,-1.40697725876911,-0.729590751487165,-2.38027494467772,-2.00175156944971
-0.392322826901006,-1.47592364612864,-1.27766542591105,1.24674855456962,0.541145099526581,0.46428502367365,0.915490363337585,0.285964509921388
1.4317688127057,-0.039889828273747,1.14317432844673,0.0755605184587648,-1.40697725876911,-0.729590751487165,0.915490363337585,0.285964509921388
-0.477582404616289,-0.039889828273747,-0.0672455487321605,0.0755605184587648,-1.40697725876911,0.46428502367365,-0.732392290670069,0.285964509921388
-1.37716430831034,-0.039889828273747,-0.0672455487321605,0.0755605184587648,0.541145099526581,0.46428502367365,-0.732392290670069,0.285964509921388
0.468381416168933,-1.47592364612864,-0.0672455487321605,0.0755605184587648,0.541145099526581,0.46428502367365,-0.732392290670069,-0.857893529764163
-0.555188176938943,1.39614398958115,1.14317432844673,0.0755605184587648,1.51520627867443,1.65816079883447,0.915490363337585,0.285964509921388
-0.0687376836691644,-1.47592364612864,-1.27766542591105,-1.09562751765209,-1.40697725876911,0.46428502367365,-0.732392290670069,1.42982254960694
0.370149283797569,1.39614398958115,1.14317432844673,0.0755605184587648,0.541145099526581,-0.729590751487165,-0.732392290670069,0.285964509921388
-0.520318824904478,1.39614398958115,1.14317432844673,1.24674855456962,-0.432916079621265,-0.729590751487165,0.915490363337585,1.42982254960694
0.591282259759591,-0.039889828273747,-0.0672455487321605,-1.09562751765209,-1.40697725876911,-0.729590751487165,-0.732392290670069,0.285964509921388
-0.623013820420857,-0.039889828273747,-1.27766542591105,1.24674855456962,1.51520627867443,1.65816079883447,0.915490363337585,-2.00175156944971
-1.5591205257971,1.39614398958115,-1.27766542591105,1.24674855456962,0.541145099526581,-0.729590751487165,0.915490363337585,0.285964509921388
-0.49741807604981,-0.039889828273747,1.14317432844673,NA,-0.432916079621265,-0.729590751487165,-0.732392290670069,-0.857893529764163
NA,NA,NA,NA,NA,NA,NA,NA
-1.66077013590989,-0.039889828273747,-1.27766542591105,1.24674855456962,-0.432916079621265,-1.92346652664798,-0.732392290670069,-0.857893529764163
-0.819951899607151,-1.47592364612864,-1.27766542591105,-1.09562751765209,-1.40697725876911,-0.729590751487165,-0.732392290670069,-0.857893529764163
NA,NA,NA,NA,NA,NA,NA,NA
