"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA
0.263726450234501,0.641839986864506,-2.26681555376295,-1.73011416361958,-1.92346652664798,-0.857893529764163,1.23683364390146
0.247968216202694,0.641839986864506,NA,0.761250231992616,-0.729590751487165,0.285964509921388,NA
0.737071354377643,0.641839986864506,0.0755605184587648,-0.484431965813483,0.46428502367365,0.285964509921388,-0.483978382396224
2.30903515545797,2.18225595533932,0.0755605184587648,0.761250231992616,1.65816079883447,0.285964509921388,-0.483978382396224
-0.235003985141817,-0.898575981610309,1.24674855456962,-0.484431965813483,-0.729590751487165,-2.00175156944971,-0.483978382396224
0.658310037852753,-0.898575981610309,-1.09562751765209,0.761250231992616,0.46428502367365,0.285964509921388,1.23683364390146
-0.260700588541148,-0.898575981610309,NA,0.761250231992616,0.46428502367365,-0.857893529764163,NA
0.0535588110333883,-0.898575981610309,-1.09562751765209,-0.484431965813483,-0.729590751487165,1.42982254960694,-0.483978382396224
-1.59768727275039,-0.898575981610309,-1.09562751765209,0.761250231992616,0.46428502367365,1.42982254960694,1.23683364390146
0.890783583035357,2.18225595533932,NA,2.00693242979872,1.65816079883447,1.42982254960694,NA
-0.0441668577298279,0.641839986864506,0.0755605184587648,-0.484431965813483,-0.729590751487165,0.285964509921388,-0.483978382396224
0.587504485185472,0.641839986864506,-1.09562751765209,-0.484431965813483,0.46428502367365,0.285964509921388,-0.483978382396224
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.23631694730687,-0.898575981610309,1.24674855456962,-0.484431965813483,-0.729590751487165,0.285964509921388,-0.483978382396224
0.895181955427427,-0.898575981610309,0.0755605184587648,0.761250231992616,0.46428502367365,0.285964509921388,-0.483978382396224
0.909421949798883,0.641839986864506,-1.09562751765209,0.761250231992616,0.46428502367365,0.285964509921388,-0.483978382396224
0.660030687854327,-0.898575981610309,-1.09562751765209,2.00693242979872,1.65816079883447,0.285964509921388,-0.483978382396224
-1.60615954500409,-0.898575981610309,0.0755605184587648,-1.73011416361958,-1.92346652664798,-0.857893529764163,1.23683364390146
-0.622453445754737,-0.898575981610309,1.24674855456962,0.761250231992616,0.46428502367365,-2.00175156944971,-0.483978382396224
-1.33948289380242,0.641839986864506,0.0755605184587648,-0.484431965813483,0.46428502367365,1.42982254960694,2.95764567019915
0.0325657084823161,-0.898575981610309,1.24674855456962,0.761250231992616,0.46428502367365,0.285964509921388,1.23683364390146
-1.5949172877711,-0.898575981610309,NA,-0.484431965813483,-0.729590751487165,-2.00175156944971,-0.483978382396224
-0.424071345894417,-0.898575981610309,1.24674855456962,0.761250231992616,0.46428502367365,0.285964509921388,-0.483978382396224
0.828613997797621,2.18225595533932,0.0755605184587648,-0.484431965813483,-0.729590751487165,0.285964509921388,-0.483978382396224
0.539698442435906,0.641839986864506,0.0755605184587648,0.761250231992616,0.46428502367365,0.285964509921388,-0.483978382396224
0.602039179503813,0.641839986864506,0.0755605184587648,-0.484431965813483,0.46428502367365,0.285964509921388,-0.483978382396224
0.906186059008805,-0.898575981610309,0.0755605184587648,0.761250231992616,0.46428502367365,-0.857893529764163,-0.483978382396224
0.323987807387493,0.641839986864506,0.0755605184587648,2.00693242979872,1.65816079883447,0.285964509921388,-0.483978382396224
1.7876147964026,0.641839986864506,-1.09562751765209,-1.73011416361958,0.46428502367365,1.42982254960694,-0.483978382396224
-1.28876994460943,0.641839986864506,0.0755605184587648,-0.484431965813483,-0.729590751487165,0.285964509921388,-0.483978382396224
0.518967322410039,0.641839986864506,1.24674855456962,-0.484431965813483,-0.729590751487165,1.42982254960694,-0.483978382396224
0.889204339297258,-0.898575981610309,-1.09562751765209,-0.484431965813483,-0.729590751487165,0.285964509921388,-0.483978382396224
-1.63452195635712,-0.898575981610309,1.24674855456962,-1.73011416361958,1.65816079883447,-2.00175156944971,2.95764567019915
0.0648293549224463,-0.898575981610309,1.24674855456962,-0.484431965813483,-0.729590751487165,0.285964509921388,-0.483978382396224
-0.787062602096389,0.641839986864506,NA,-0.484431965813483,-0.729590751487165,-0.857893529764163,NA
NA,NA,NA,NA,NA,NA,NA
-1.25615651083777,0.641839986864506,1.24674855456962,-0.484431965813483,-1.92346652664798,-0.857893529764163,-0.483978382396224
-0.778828510511168,-0.898575981610309,-1.09562751765209,-0.484431965813483,-0.729590751487165,-0.857893529764163,-0.483978382396224
NA,NA,NA,NA,NA,NA,NA
