"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
0.636394877833994,-0.231198280521416,-0.156354341418724,-0.0932054649001803,-0.340168025708305,-0.192450089729875
1.0231996766904,1.06351209039852,-0.156354341418724,-0.0932054649001803,-0.340168025708305,-0.192450089729875
-1.0005062411929,1.06351209039852,-0.156354341418724,-0.0932054649001803,-0.340168025708305,-0.192450089729875
0.201052345535599,-0.231198280521416,-0.156354341418724,-0.0932054649001803,-0.340168025708305,-0.192450089729875
1.70662550889541,1.06351209039852,-0.156354341418724,-0.0932054649001803,-0.340168025708305,-0.192450089729875
0.219731684099805,1.06351209039852,-0.156354341418724,-0.0932054649001803,-0.340168025708305,-0.192450089729875
1.07912675366052,1.06351209039852,-0.156354341418724,-0.0932054649001803,-0.340168025708305,-0.192450089729875
0.171855325707378,-0.231198280521416,1.30295284515603,-0.0932054649001803,-0.340168025708305,-0.192450089729875
0.248583211788936,1.06351209039852,-0.156354341418724,-0.0932054649001803,-0.340168025708305,-0.192450089729875
0.220557885133798,-0.231198280521416,-0.156354341418724,-0.0932054649001803,-0.340168025708305,-0.192450089729875
-0.463742761702709,1.06351209039852,-0.156354341418724,-0.0932054649001803,-0.340168025708305,-0.192450089729875
0.158172295171707,-1.52590865144135,-0.156354341418724,-0.0932054649001803,-0.340168025708305,-0.192450089729875
-0.765160394202384,-1.52590865144135,-1.61566152799348,-1.3980819735027,-0.340168025708305,-0.192450089729875
-0.557247171516709,-1.52590865144135,-0.156354341418724,-0.0932054649001803,-0.340168025708305,-0.192450089729875
-0.484328060120373,-1.52590865144135,-0.156354341418724,-0.0932054649001803,-0.340168025708305,-0.192450089729875
-1.76167211950951,-0.231198280521416,1.30295284515603,2.51654755230486,-0.340168025708305,-0.192450089729875
0.945045484917404,-0.231198280521416,-0.156354341418724,-0.0932054649001803,-0.340168025708305,-0.192450089729875
1.02947121430737,1.06351209039852,-0.156354341418724,-0.0932054649001803,-0.340168025708305,-0.192450089729875
NA,NA,NA,NA,NA,NA
1.1158134700566,-0.231198280521416,-1.61566152799348,-1.3980819735027,-0.340168025708305,-0.192450089729875
0.722163454778778,-0.231198280521416,-1.61566152799348,-1.3980819735027,-0.340168025708305,-0.192450089729875
-0.60685939011374,-0.231198280521416,-0.156354341418724,-1.3980819735027,-0.340168025708305,-0.192450089729875
-2.44711274082472,1.06351209039852,2.76226003173079,2.51654755230486,2.8347335475692,5.00370233297676
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.3046000570293,-1.52590865144135,-0.156354341418724,1.21167104370234,2.8347335475692,NA
0.499067985058221,-0.231198280521416,1.30295284515603,1.21167104370234,2.8347335475692,-0.192450089729875
0.827886561522279,1.06351209039852,-1.61566152799348,-1.3980819735027,-0.340168025708305,-0.192450089729875
-1.64499074081064,-1.52590865144135,1.30295284515603,-0.0932054649001803,-0.340168025708305,-0.192450089729875
-0.285390000620345,NA,NA,NA,NA,NA
0.516861942485126,-0.231198280521416,1.30295284515603,1.21167104370234,-0.340168025708305,-0.192450089729875
NA,1.06351209039852,-0.156354341418724,-0.0932054649001803,-0.340168025708305,-0.192450089729875
