"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q22f_num"
0.655144060235077,0.417898126702867,-0.394832095299496
0.222333623691373,0.417898126702867,-0.394832095299496
-0.655203548733343,0.417898126702867,0.861451844289809
0.400014567071726,0.417898126702867,0.861451844289809
-1.0299310040958,0.417898126702867,-0.394832095299496
-0.194146743918059,0.417898126702867,2.11773578387912
-0.101329370071293,0.417898126702867,0.861451844289809
0.828320993994995,0.417898126702867,-0.394832095299496
0.725928200627753,0.417898126702867,-0.394832095299496
0.783069071992972,0.417898126702867,-1.6511160348888
-0.568870079411463,0.417898126702867,-0.394832095299496
-0.177324425086766,-1.41040617762218,0.861451844289809
-0.313062396236717,0.417898126702867,-0.394832095299496
-1.36984750175632,-3.23871048194722,-1.6511160348888
1.23486083730251,0.417898126702867,0.861451844289809
-1.60264020653514,0.417898126702867,-0.394832095299496
NA,NA,NA
0.553050701929223,0.417898126702867,-0.394832095299496
NA,NA,NA
-2.97111728171339,-3.23871048194722,0.861451844289809
-0.668815347917629,0.417898126702867,0.861451844289809
NA,NA,NA
-1.34174604863795,-1.41040617762218,-0.394832095299496
0.988932153397176,0.417898126702867,-1.6511160348888
0.74104680469244,0.417898126702867,-0.394832095299496
NA,NA,NA
1.11930471483464,0.417898126702867,-0.394832095299496
NA,NA,NA
NA,NA,NA
-0.96597941835171,0.417898126702867,0.861451844289809
NA,NA,NA
-0.840720681610802,0.417898126702867,2.11773578387912
NA,NA,NA
0.650873865592954,0.417898126702867,0.861451844289809
1.58199685948125,0.417898126702867,-0.394832095299496
NA,NA,NA
-0.166339265793647,0.417898126702867,-0.394832095299496
0.365814814281245,0.417898126702867,-1.6511160348888
-0.395835330771038,0.417898126702867,-0.394832095299496
-0.457335271784999,-1.41040617762218,0.861451844289809
NA,NA,NA
0.320020062303038,0.417898126702867,0.861451844289809
1.28730356883178,0.417898126702867,-0.394832095299496
NA,NA,NA
1.58449086937092,0.417898126702867,-1.6511160348888
NA,NA,NA
-0.222261847205,-1.41040617762218,0.861451844289809
