"ID_SAEB","ID_REGIAO","ID_UF","ID_MUNICIPIO","ID_AREA","ID_ESCOLA","IN_PUBLICA","ID_LOCALIZACAO","ID_TURMA","ID_SERIE","ID_ALUNO","IN_SITUACAO_CENSO","IN_PREENCHIMENTO_LP","IN_PREENCHIMENTO_MT","IN_PRESENCA_LP","IN_PRESENCA_MT","ID_CADERNO_LP","ID_BLOCO_1_LP","ID_BLOCO_2_LP","ID_CADERNO_MT","ID_BLOCO_1_MT","ID_BLOCO_2_MT","TX_RESP_BLOCO1_LP","TX_RESP_BLOCO2_LP","TX_RESP_BLOCO1_MT","TX_RESP_BLOCO2_MT","IN_PROFICIENCIA_LP","IN_PROFICIENCIA_MT","IN_AMOSTRA","ESTRATO","PESO_ALUNO_LP","PROFICIENCIA_LP","ERRO_PADRAO_LP","PROFICIENCIA_LP_SAEB","ERRO_PADRAO_LP_SAEB","PESO_ALUNO_MT","PROFICIENCIA_MT","ERRO_PADRAO_MT","PROFICIENCIA_MT_SAEB","ERRO_PADRAO_MT_SAEB","IN_PREENCHIMENTO_QUESTIONARIO","IN_INSE","INSE_ALUNO","NU_TIPO_NIVEL_INSE","PESO_ALUNO_INSE","TX_RESP_Q01","TX_RESP_Q02","TX_RESP_Q03","TX_RESP_Q04","TX_RESP_Q05a","TX_RESP_Q05b","TX_RESP_Q05c","TX_RESP_Q06","TX_RESP_Q07a","TX_RESP_Q07b","TX_RESP_Q07c","TX_RESP_Q07d","TX_RESP_Q07e","TX_RESP_Q08","TX_RESP_Q09","TX_RESP_Q10a","TX_RESP_Q10b","TX_RESP_Q10c","TX_RESP_Q10d","TX_RESP_Q10e","TX_RESP_Q10f","TX_RESP_Q11a","TX_RESP_Q11b","TX_RESP_Q11c","TX_RESP_Q12a","TX_RESP_Q12b","TX_RESP_Q12c","TX_RESP_Q12d","TX_RESP_Q12e","TX_RESP_Q12f","TX_RESP_Q12g","TX_RESP_Q13a","TX_RESP_Q13b","TX_RESP_Q13c","TX_RESP_Q13d","TX_RESP_Q13e","TX_RESP_Q13f","TX_RESP_Q13g","TX_RESP_Q13h","TX_RESP_Q13i","TX_RESP_Q14","TX_RESP_Q15a","TX_RESP_Q15b","TX_RESP_Q16","TX_RESP_Q17","TX_RESP_Q18","TX_RESP_Q19","TX_RESP_Q20","TX_RESP_Q21a","TX_RESP_Q21b","TX_RESP_Q21c","TX_RESP_Q21d","TX_RESP_Q21e","TX_RESP_Q22a","TX_RESP_Q22b","TX_RESP_Q22c","TX_RESP_Q22d","TX_RESP_Q22e","TX_RESP_Q22f","TX_RESP_Q22g","TX_RESP_Q22h","TX_RESP_Q23a","TX_RESP_Q23b","TX_RESP_Q23c","TX_RESP_Q23d","TX_RESP_Q23e","TX_RESP_Q23f","TX_RESP_Q23g","TX_RESP_Q23h","TX_RESP_Q23i","TX_RESP_Q24","TX_RESP_Q25","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num","Q01_masculino","Q01_feminino","Q04_Branca","Q04_Preta","Q04_Parda","Q04_Amarela","Q04_Indigena"
2023,3,31,6324770,2,61449169,1,1,1566246,12,52575665,1,1,1,1,1,10,3,5,10,3,5,"BDBEDBDCBCDBC","EABCACDACDECA","CCDDECCBDEDDE","EBDAAAAAACDAC",1,1,0,"63247702112",1.25,"2.399678",0.473708,382.191321,26.098167,1.25,1.362628,0.3891,326.124832,21.747705,1,0,NA,1,NA,".",".","A",".","A","A","A",".","B","B",".",".","B","F","F",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324770,2,61449169,1,1,1566246,12,52575747,1,1,1,1,1,17,3,6,17,3,6,"BDBEDBDCBADBC","EEEBCBDBABECA","BBECBDDBDCABD","EACEBEDBBDCBC",1,1,0,"63247702112",1.25,"1.665657",0.374683,341.751635,20.642546,1.25,1.027791,0.535675,307.410013,29.940123,1,1,4.38,3,1875,"B","B","A","C","A","A","A","B","B",".",".",".","B","D","D","C","B","C","B","C","C","B","B","B","B","A","C","C","B","A","C","B","B","B","B","A","A","B","B","A","B","A","B","D","C","A","A","A","C","B","D","A","C","A","B","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","C","A",3,2,3,2,3,3,3,2,4,1,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,0,1,0,0,1,0,0
2023,3,31,6324770,2,61449169,1,1,1566246,12,52575748,1,1,1,1,1,2,2,3,2,2,3,"DCAEDBBBBCCBB","ACBBDEDCBCDBD","CEDBBAACCEEBA","CDDBEADDCBCDC",1,1,0,"63247702112",1.25,"0.600135",0.399774,283.048445,22.024894,1.25,0.463774,0.472412,275.885789,26.404206,1,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","B","C","B","B","B","B","A","C","B","C","B","B","B","B","B","B","B","C","A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,3,3,3,4,2,3,2,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324770,2,61449169,1,1,1566246,12,52575749,1,1,1,1,1,18,4,7,18,4,7,"BABEDECACBEED","CDCAABBDBBECD","AEAAACABBDBCC","ECDDECDBBBBBA",1,1,0,"63247702112",1.25,"1.375926",0.393266,325.78938,21.666346,1.25,1.081998,0.475806,310.439768,26.593905,1,1,5.8,6,1875,"B","C","A","A","A","A","A","B","B","A","A","A","B","D","E","A","C","C","C","C","B","B","B","B","B","B","D","B","D","A","D","B","B","B","B","B","B","B","B","B","B",".","B","D","A","A","A","A","D","A","C","A","D","A","B","A","A","A","A","A","B","A","A","A","A","A","A","A","A","A","C","A",1,3,3,3,3,2,4,1,3,1,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,1,1,0,1,1,0,0,0,0
2023,3,31,6324770,2,61449169,1,1,1566246,12,52575750,1,1,1,1,1,3,3,4,3,3,4,"BDEEDBDCDCDBE","EABCDECADCAEB","CADABBDAABBBA","CCBBACAABECBC",1,1,0,"63247702112",1.25,"1.038785",0.327973,307.215149,18.069135,1.25,0.264951,0.65154,264.773109,36.416087,1,1,5.01,5,1875,"B","B","A","B","A","A","A","B","B",".",".",".","B","D","D","B","C","C","C","C","B","B","B","B","B","B","C","B","C","B","C","B","B","B","B","B","A","B","B","A","C","A","A","D","A","A","A","A","C","D","C","D","C","A","B","A","B","A","A","A","A","B","B","B","B","C","B","B","A","A","C","A",2,3,3,3,3,2,3,4,3,4,3,4,3,4,3,4,4,4,4,3,3,3,3,2,3,3,4,4,1,1,0,1,0,1,0,0,0
2023,3,31,6324770,2,61449169,1,1,1566246,12,52575751,1,0,0,0,0,11,4,6,11,4,6,".............",".............",".............",".............",0,0,0,"63247702112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324770,2,61449169,1,1,1566246,12,52575752,1,1,1,1,1,12,5,7,12,5,7,"EABCADDBDDECA","CDAAAEBCADDCD","ACDBEAACABADC","CDACECDBCBDDA",1,1,0,"63247702112",1.25,"1.195526",0.381283,315.850538,21.006163,1.25,1.363527,0.411098,326.175079,22.977224,1,0,NA,1,NA,"B","B","A","A","A","A","A","B","B","A","A","A","B","E","D","C","B","C","C","C","C","B","B","B",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".","B","B","C","B","B","B","A","B","B","C","B","C","D","B","D","A","B","C","A",3,2,3,3,3,3,NA,NA,NA,NA,NA,3,3,2,3,3,3,4,3,3,2,3,2,1,3,1,4,3,NA,NA,0,1,1,0,0,0,0
2023,3,31,6324770,2,61449169,1,1,1566246,12,52575753,1,1,1,1,1,8,1,3,8,1,3,"BEDCCDCDCEADB","BDAEDBADDCABC","CBEDBCDBAEEAA","ABDCEDBBDBECA",1,1,0,"63247702112",1.25,"0.61348",0.328736,283.783666,18.111172,1.25,1.260654,0.470895,320.425268,26.319418,1,1,5.93,6,1875,"B","C","A","A","A","A","A","C","B","B","A","A","B","D","D","B","C","C","B","C","C","B","B","B","B","B","D","C","C","B","D","B","B","B","B","B","B","B","B","B","A","B","A","F","B","A","A","A","B","A","C","A","C","A","B","B","C","C","A","A","A","A","B","B","B","C","C","B","B","B","C","B",2,3,3,2,3,3,2,1,3,1,3,4,3,3,2,2,4,4,4,4,3,3,3,2,2,3,3,3,1,1,0,1,1,0,0,0,0
2023,3,31,6324770,2,61449169,1,1,1566246,12,52577038,1,1,1,1,1,7,7,1,7,7,1,"CDAAABBDDADCD","BEDCDCCACEABB","EDBBECDBCCCEA","CECABBDBADEEB",1,1,0,"63247702112",1.25,"1.579648",0.364521,337.01311,20.082688,1.25,2.398616,0.274646,384.028613,15.350604,1,1,4.25,3,1875,"A","B","A","B","A","A","A","C","B","B","A","A","B","B","B",".",".",".",".",".",".","B","B","B","B","B","C","B","C","A","D",".","A",".",".",".",".",".",".",".",".",".",".","D","B",".",".",".",".",".",".",".",".","A","A","B","A","B","A","A","A","B","B","A","B","B","B",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,4,3,4,4,4,3,3,4,3,3,3,NA,NA,NA,NA,NA,1,0,0,1,0,0,0
2023,3,31,6324770,2,61449169,1,1,1566246,12,52577039,1,1,1,1,1,20,6,2,20,6,2,"AECCDBAADDEDC","DDDAECACCCBCB","EBBECADDBCEBC","CEDEDDACCAEAE",1,1,0,"63247702112",1.25,"-0.959935",0.54419,197.098943,29.981257,1.25,1.005941,0.490908,306.188765,27.437991,1,1,6.57,7,1875,"A","D","A","A","A","A","B","D","B","B","A","A","B","E","E","B","B","C","C","C","B","B","B","B","B","C","D","C","C","*","D","B","B","B","B","B","B","B","B","B","A","A","A","F","A","C","B","A","C","C","C","B","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","C","A",2,2,3,3,3,2,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,1,0,1,0,0,0,0
