"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-0.308836131458425,-1.26131244777378,0.301511344577763,-0.109369659814952,1.88424216871626,-0.583874208121142,-0.688395100442577,-0.34687296754716,0.301511344577764,-0.936281675898539,-1.40437353404017,-1.12464311423107,-0.185216946644159,1.68549965615811,-0.720749970156447,-0.301511344577763,-0.301511344577763
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.224262526259577,-1.26131244777378,0.301511344577763,1.09369659814952,-0.554188873151841,-0.583874208121142,0.39336862882433,-0.34687296754716,-0.80403025220737,-0.936281675898539,-0.438866729387554,0.42174116783665,-1.20391015318703,-0.16854996561581,-0.720749970156447,-0.301511344577763,-0.301511344577763
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.438297322063162,0.720749970156447,0.301511344577763,1.09369659814952,-0.554188873151841,-0.583874208121142,-1.77015882970948,-0.34687296754716,2.51259453814803,1.35240686518678,-1.40437353404017,0.42174116783665,-0.185216946644159,-0.16854996561581,-0.720749970156447,-0.301511344577763,-0.301511344577763
1.68706386446406,-1.26131244777378,0.301511344577763,-1.31243591777942,-0.554188873151841,-0.583874208121142,0.39336862882433,2.19686212779868,-0.80403025220737,1.35240686518678,1.49214687991768,1.96812544990437,1.85216946644159,-0.16854996561581,1.26131244777378,-0.301511344577763,-0.301511344577763
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.58798435313993,0.720749970156447,0.301511344577763,-1.31243591777942,0.665026647782209,-0.583874208121142,0.39336862882433,-0.34687296754716,0.301511344577764,-0.936281675898539,0.526640075265064,0.42174116783665,-1.20391015318703,-0.16854996561581,1.26131244777378,-0.301511344577763,-0.301511344577763
1.4710385989422,0.720749970156447,0.301511344577763,-1.31243591777942,-1.77340439408589,-0.583874208121142,1.47513235809124,0.92499458012576,0.301511344577764,0.20806259464412,1.49214687991768,0.42174116783665,0.833476259898716,1.68549965615811,1.26131244777378,-0.301511344577763,-0.301511344577763
-1.07760749950811,0.720749970156447,0.301511344577763,1.09369659814952,-0.554188873151841,1.55699788832305,-0.688395100442577,-0.34687296754716,0.301511344577764,-0.936281675898539,-0.438866729387554,-1.12464311423107,0.833476259898716,-2.02259958738973,-0.720749970156447,3.01511344577764,3.01511344577764
0.572623074290528,-1.26131244777378,0.301511344577763,-0.109369659814952,0.665026647782209,-0.583874208121142,1.47513235809124,-0.34687296754716,-0.80403025220737,0.20806259464412,-0.438866729387554,-1.12464311423107,0.833476259898716,-0.16854996561581,1.26131244777378,-0.301511344577763,-0.301511344577763
-0.666270269019473,0.720749970156447,-3.01511344577764,-0.109369659814952,0.665026647782209,1.55699788832305,-0.688395100442577,-1.61874051522008,-0.80403025220737,0.20806259464412,0.526640075265064,-1.12464311423107,-1.20391015318703,-0.16854996561581,-0.720749970156447,-0.301511344577763,-0.301511344577763
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.156959041833606,0.720749970156447,0.301511344577763,1.09369659814952,0.665026647782209,-0.583874208121142,0.39336862882433,0.92499458012576,0.301511344577764,1.35240686518678,0.526640075265064,0.42174116783665,-0.185216946644159,-0.16854996561581,-0.720749970156447,-0.301511344577763,-0.301511344577763
0.415573521918298,0.720749970156447,0.301511344577763,-0.109369659814952,-0.554188873151841,1.55699788832305,-0.688395100442577,-0.34687296754716,-0.80403025220737,-0.936281675898539,-0.438866729387554,0.42174116783665,-0.185216946644159,-0.16854996561581,-0.720749970156447,-0.301511344577763,-0.301511344577763
