"PROFICIENCIA_MT_SAEB","TX_RESP_Q22e_num"
0.220639164716432,-1.19263384860718
2.41963371017095,-1.19263384860718
2.02068037470697,0.0259268227958082
NA,NA
-0.0140511496306449,0.0259268227958082
-1.32592778723483,1.2444874941988
0.748541520139182,-1.19263384860718
0.10272469171177,0.0259268227958082
NA,NA
NA,NA
1.24084523040318,NA
-0.241922280939354,0.0259268227958082
0.0629418242716793,-1.19263384860718
0.295144954518288,0.0259268227958082
0.732481231027823,0.0259268227958082
1.64937095881768,0.0259268227958082
-1.39085492236343,0.0259268227958082
1.03840615555991,0.0259268227958082
-0.0216621205514626,1.2444874941988
1.29711927696848,-1.19263384860718
NA,NA
-0.392666632288346,-1.19263384860718
-1.7825115140684,0.0259268227958082
0.0042334703756815,-1.19263384860718
-0.970224476834476,0.0259268227958082
NA,NA
0.0979089538201346,0.0259268227958082
0.950587052665991,-1.19263384860718
-0.936545286248162,-1.19263384860718
-1.33537731127034,-1.19263384860718
-0.820405635935686,0.0259268227958082
0.312510297967266,1.2444874941988
-0.497188449216417,0.0259268227958082
-1.37784025170104,0.0259268227958082
-1.58612791472878,0.0259268227958082
NA,NA
NA,NA
-1.09182387626448,2.46304816560179
0.771861233142041,0.0259268227958082
-1.07458451867694,2.46304816560179
0.526772535040915,0.0259268227958082
-1.6124076971331,1.2444874941988
1.19320721268546,-1.19263384860718
0.0306361216950167,0.0259268227958082
-0.889123478859035,2.46304816560179
0.444522051750487,1.2444874941988
NA,NA
0.87319586102756,NA
-0.000532507692613801,0.0259268227958082
0.0296904067527862,0.0259268227958082
1.28643157379416,-1.19263384860718
-0.424144813418148,-1.19263384860718
-0.233214729303194,0.0259268227958082
-0.578224130466255,0.0259268227958082
0.937769918483503,1.2444874941988
0.116454896388628,0.0259268227958082
NA,NA
-0.80694919377683,0.0259268227958082
