"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num"
-0.943222663500582,-1.14132236998245
1.56383153069266,2.14837151996697
1.35534905169292,-0.0447577399993119
NA,NA
-0.599665338336875,-0.0447577399993119
-1.72207402279517,-1.14132236998245
0.999051427257138,-0.0447577399993119
-0.168387722005542,-0.0447577399993119
NA,NA
NA,NA
-2.26267963768411,-1.14132236998245
-1.62173062199911,-1.14132236998245
-1.16255308313453,1.05180688998383
0.127045416881129,1.05180688998383
-1.29446526096009,2.14837151996697
0.334485130865465,-0.0447577399993119
-0.195706978742014,-0.0447577399993119
0.548683290015199,-0.0447577399993119
0.592835170467075,-0.0447577399993119
1.53344341241008,1.05180688998383
NA,NA
-0.372204120472859,-1.14132236998245
-1.66533906395609,-0.0447577399993119
0.876005205509469,1.05180688998383
-1.23465177699822,-1.14132236998245
NA,NA
0.107536983831799,1.05180688998383
-0.161443090260396,-1.14132236998245
-0.478824590132668,-0.0447577399993119
-0.294391098358508,-1.14132236998245
0.613949059074554,-0.0447577399993119
1.38061870387148,-0.0447577399993119
1.31724116264649,1.05180688998383
-0.809698120409196,-1.14132236998245
-0.279061886837123,-0.0447577399993119
NA,NA
NA,NA
-0.255532880149569,-1.14132236998245
0.583269906908745,-0.0447577399993119
-0.19314014751507,-1.14132236998245
0.446505461971017,-0.0447577399993119
-1.81203841677781,1.05180688998383
1.48287516739327,-0.0447577399993119
-0.24256773999102,-0.0447577399993119
-0.596584059345079,-0.0447577399993119
0.487243621372143,-1.14132236998245
NA,NA
0.0178056923426374,1.05180688998383
1.08755652102015,1.05180688998383
1.27642299083325,-0.0447577399993119
0.358347906476129,-1.14132236998245
1.44289835263066,-0.0447577399993119
-0.907342278949632,-1.14132236998245
-0.251017135829511,-0.0447577399993119
1.1073766670054,2.14837151996697
0.330179056117193,2.14837151996697
NA,NA
-0.446235154145299,-1.14132236998245
