"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22d_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num"
-0.428807640727667,0.39269489941725,0.522886985616002,0.309671543165439,1.43574333741242
-1.09837201995445,0.39269489941725,-0.627464382739203,0.309671543165439,0.155215495936477
0.0751575057631674,1.26223360526973,-0.627464382739203,0.309671543165439,-1.12531234553946
1.2313459471839,0.39269489941725,1.67323835397121,0.309671543165439,0.155215495936477
-0.937719006104401,-0.476843806435232,1.67323835397121,1.72531288335031,1.43574333741242
1.82286676750779,1.26223360526973,-0.627464382739203,-1.10596979701943,-1.12531234553946
-1.79941385960853,0.39269489941725,0.522886985616002,0.309671543165439,0.155215495936477
-0.258421084359419,NA,0.522886985616002,0.309671543165439,0.155215495936477
NA,NA,NA,NA,NA
-1.29447467830893,-0.476843806435232,0.522886985616002,0.309671543165439,0.155215495936477
-1.1033508611899,-1.34638251228771,1.67323835397121,0.309671543165439,0.155215495936477
-0.927260029327833,1.26223360526973,-0.627464382739203,-1.10596979701943,0.155215495936477
-0.478564836230683,0.39269489941725,0.522886985616002,0.309671543165439,-1.12531234553946
-1.75434885771168,-1.34638251228771,1.67323835397121,0.309671543165439,0.155215495936477
-0.553607533500559,-0.476843806435232,0.522886985616002,NA,0.155215495936477
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.68048808866199,1.26223360526973,-0.627464382739203,-2.52161113720429,-2.4058401870154
0.576047003329832,1.26223360526973,0.522886985616002,-1.10596979701943,0.155215495936477
1.00954619805371,-1.34638251228771,-1.77781575109441,-1.10596979701943,-1.12531234553946
-1.09513611959435,-1.34638251228771,-0.627464382739203,0.309671543165439,1.43574333741242
NA,NA,NA,NA,NA
-1.00179736374505,-1.34638251228771,0.522886985616002,0.309671543165439,0.155215495936477
1.25649694032128,1.26223360526973,-0.627464382739203,0.309671543165439,-1.12531234553946
1.40833203199018,0.39269489941725,-0.627464382739203,0.309671543165439,-1.12531234553946
0.446125648255873,NA,-0.627464382739203,0.309671543165439,0.155215495936477
NA,NA,NA,NA,NA
0.973652317533004,-1.34638251228771,-0.627464382739203,-1.10596979701943,-1.12531234553946
-0.464455633062629,-0.476843806435232,1.67323835397121,0.309671543165439,0.155215495936477
0.525379612219095,-1.34638251228771,-0.627464382739203,0.309671543165439,-1.12531234553946
-0.394329294009486,-1.34638251228771,-1.77781575109441,1.72531288335031,1.43574333741242
0.273285659417421,-0.476843806435232,-0.627464382739203,1.72531288335031,1.43574333741242
0.531994083320635,0.39269489941725,-0.627464382739203,-1.10596979701943,0.155215495936477
1.09709373479277,1.26223360526973,0.522886985616002,0.309671543165439,0.155215495936477
-0.500587240017216,-0.476843806435232,-1.77781575109441,-1.10596979701943,1.43574333741242
0.512017566884582,0.39269489941725,0.522886985616002,1.72531288335031,1.43574333741242
0.636586514135249,1.26223360526973,0.522886985616002,-1.10596979701943,-1.12531234553946
0.0342304380822891,0.39269489941725,-0.627464382739203,-1.10596979701943,0.155215495936477
