"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q22a_num","TX_RESP_Q22e_num","TX_RESP_Q23b_num","TX_RESP_Q20_num"
0.787766834653767,0.229415733870562,-0.150595322299571,-0.0620571602838093,0.563111346773197,-0.0746508902690162,-0.242535625036333
NA,NA,NA,NA,NA,NA,NA
-1.06352049596972,0.229415733870562,NA,1.11702888510856,0.563111346773197,1.34371602484229,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.856589586519741,-4.12948320967011,NA,-1.24114320567618,-0.625679274192441,-0.0746508902690162,NA
NA,NA,NA,NA,NA,NA,NA
-0.180679304758565,0.229415733870562,-0.150595322299571,-0.0620571602838093,0.563111346773197,-0.0746508902690162,-0.242535625036333
0.412778170993849,0.229415733870562,-0.150595322299571,-1.24114320567618,-1.81446989515808,-0.0746508902690162,-0.242535625036333
0.61871939261637,0.229415733870562,-0.150595322299571,-1.24114320567618,-0.625679274192441,-0.0746508902690162,-0.242535625036333
-0.619341367960408,0.229415733870562,-1.43065556184593,-0.0620571602838093,-0.625679274192441,-0.0746508902690162,-0.242535625036333
0.523510004306751,0.229415733870562,-1.43065556184593,-1.24114320567618,-0.625679274192441,-0.0746508902690162,-0.242535625036333
-1.58660337912229,0.229415733870562,1.12946491724678,1.11702888510856,0.563111346773197,1.34371602484229,-0.242535625036333
-0.300572195113089,0.229415733870562,1.12946491724678,1.11702888510856,0.563111346773197,1.34371602484229,-0.242535625036333
-1.87391221003434,0.229415733870562,-0.150595322299571,1.11702888510856,0.563111346773197,-1.49301780538032,-0.242535625036333
1.52241554861851,0.229415733870562,-1.43065556184593,1.11702888510856,-0.625679274192441,-1.49301780538032,3.88057000058133
0.732114184438595,0.229415733870562,1.12946491724678,-0.0620571602838093,-0.625679274192441,-0.0746508902690162,-0.242535625036333
-0.70289800894786,0.229415733870562,1.12946491724678,1.11702888510856,1.75190196773884,1.34371602484229,-0.242535625036333
-1.25818064916512,0.229415733870562,1.12946491724678,-1.24114320567618,0.563111346773197,-0.0746508902690162,-0.242535625036333
0.278066434306039,0.229415733870562,-1.43065556184593,-1.24114320567618,-0.625679274192441,-1.49301780538032,-0.242535625036333
0.0203196492281222,0.229415733870562,1.12946491724678,1.11702888510856,-1.81446989515808,-0.0746508902690162,-0.242535625036333
1.77188141626843,0.229415733870562,-0.150595322299571,-0.0620571602838093,0.563111346773197,-1.49301780538032,-0.242535625036333
0.0615463891212307,0.229415733870562,-0.150595322299571,-0.0620571602838093,1.75190196773884,1.34371602484229,-0.242535625036333
