"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q22f_num","TX_RESP_Q23d_num"
0.703823841013165,1.30338924708307,0.19599838302001,-0.105851224804992
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.854899934070447,-1.02899151085505,-1.46998787265008,-1.90532204648987
-1.32858885881902,-1.02899151085505,0.19599838302001,-0.105851224804992
0.338483293146948,1.30338924708307,0.19599838302001,-0.105851224804992
NA,NA,NA,NA
0.559286553124985,0.137198868114007,0.19599838302001,-0.105851224804992
NA,NA,NA,NA
0.0718152772114073,0.137198868114007,-1.46998787265008,-0.105851224804992
-0.975094973481902,-1.02899151085505,0.19599838302001,-0.105851224804992
0.147876645977609,1.30338924708307,0.19599838302001,-0.105851224804992
-1.65601199079893,-1.02899151085505,0.19599838302001,1.69361959687988
-0.531594594578475,1.30338924708307,0.19599838302001,-0.105851224804992
NA,NA,NA,NA
1.16722643870625,0.137198868114007,0.19599838302001,-0.105851224804992
-0.867304993133283,0.137198868114007,0.19599838302001,-0.105851224804992
0.2244487213395,-1.02899151085505,0.19599838302001,1.69361959687988
0.412583217009114,0.137198868114007,-1.46998787265008,-0.105851224804992
0.220907900934722,-1.02899151085505,1.8619846386901,-0.105851224804992
2.05755660659322,1.30338924708307,-1.46998787265008,-1.90532204648987
-1.40031301831575,-1.02899151085505,1.8619846386901,1.69361959687988
