"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23e_num","TX_RESP_Q19_num"
-0.414590536419452,1.42894169820514,0.50031279327426,0.825840139015334,0.354245954216038,1.59544807043493,1.13792617471973,0.19599838302001,1.8190171877725,0.665912091816292,-0.3659625273557
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.193830213755219,-0.089308856137821,0.50031279327426,-0.578088097310734,0.354245954216038,-0.797724035217466,1.13792617471973,-1.46998787265008,-0.242535625036333,-0.951302988308988,-0.3659625273557
0.365312248184339,1.42894169820514,0.50031279327426,0.825840139015334,0.354245954216038,-0.797724035217466,-1.23687627686927,0.19599838302001,-0.242535625036333,0.665912091816292,-0.3659625273557
-0.315512863581644,-0.089308856137821,0.50031279327426,0.825840139015334,0.354245954216038,NA,NA,0.19599838302001,1.8190171877725,0.665912091816292,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.23906051999666,-0.089308856137821,-1.20075070385822,-0.578088097310734,0.354245954216038,0.797724035217466,-0.445275459672937,0.19599838302001,-0.242535625036333,0.665912091816292,2.5617376914899
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.87751173791718,-0.089308856137821,0.50031279327426,0.825840139015334,0.354245954216038,1.59544807043493,-0.445275459672937,-1.46998787265008,-0.242535625036333,-0.951302988308988,2.5617376914899
0.312665473923251,-0.089308856137821,-1.20075070385822,-0.578088097310734,0.354245954216038,-0.797724035217466,0.346325357523395,0.19599838302001,-2.30408843784516,0.665912091816292,-0.3659625273557
0.309906669685266,1.42894169820514,0.50031279327426,-0.578088097310734,0.354245954216038,NA,-0.445275459672937,0.19599838302001,-0.242535625036333,-0.951302988308988,-0.3659625273557
-2.46708885200021,-1.60755941048078,-1.20075070385822,-1.9820163336368,0.354245954216038,1.59544807043493,-1.23687627686927,0.19599838302001,1.8190171877725,-0.951302988308988,-0.3659625273557
1.847179410132,1.42894169820514,0.50031279327426,0.825840139015334,0.354245954216038,0.797724035217466,1.13792617471973,0.19599838302001,-0.242535625036333,0.665912091816292,-0.3659625273557
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.114819463673967,-0.089308856137821,0.50031279327426,-0.578088097310734,0.354245954216038,-0.797724035217466,-0.445275459672937,0.19599838302001,-0.242535625036333,0.665912091816292,-0.3659625273557
-0.599028540545099,-0.089308856137821,0.50031279327426,0.825840139015334,0.354245954216038,0,1.13792617471973,0.19599838302001,-0.242535625036333,-0.951302988308988,-0.3659625273557
0.733788802669556,-1.60755941048078,0.50031279327426,-0.578088097310734,-2.65684465662029,-0.797724035217466,-0.445275459672937,0.19599838302001,-0.242535625036333,-0.951302988308988,-0.3659625273557
-0.567298707246354,-1.60755941048078,-2.90181420099071,-1.9820163336368,0.354245954216038,-0.797724035217466,-1.23687627686927,-1.46998787265008,-0.242535625036333,-0.951302988308988,-0.3659625273557
1.03594771798294,-0.089308856137821,0.50031279327426,0.825840139015334,-2.65684465662029,-0.797724035217466,1.13792617471973,1.8619846386901,-0.242535625036333,2.28312717194157,-0.3659625273557
0.666742829583718,-0.089308856137821,0.50031279327426,0.825840139015334,0.354245954216038,0,-1.23687627686927,-1.46998787265008,-0.242535625036333,-0.951302988308988,-0.3659625273557
0.899898928116338,-0.089308856137821,0.50031279327426,0.825840139015334,0.354245954216038,-0.797724035217466,1.13792617471973,1.8619846386901,-0.242535625036333,0.665912091816292,-0.3659625273557
