"PROFICIENCIA_LP_SAEB","TX_RESP_Q23b_num"
-0.142489565593954,0.492286801011345
0.939862270529714,-2.15051602547061
-0.366535199310575,0.492286801011345
-1.06372292842721,0.492286801011345
-0.211635349125881,0.492286801011345
-0.679278900828206,0.492286801011345
-0.157324623998117,0.492286801011345
NA,NA
-1.88289026433262,1.81368821425232
-0.0232016932084944,0.492286801011345
NA,NA
0.663617181397758,-2.15051602547061
NA,NA
0.234969213842872,-0.829114612229633
NA,NA
-0.869951171262116,NA
-0.330819127303351,0.492286801011345
NA,NA
0.349357389863009,0.492286801011345
1.08471657396726,-0.829114612229633
-0.697902939501375,0.492286801011345
0.462887116531754,1.81368821425232
NA,NA
-1.20368609331922,-0.829114612229633
-0.347303755485251,0.492286801011345
-1.03519907045245,0.492286801011345
-1.09088993851724,0.492286801011345
2.28920965964727,-0.829114612229633
NA,NA
NA,NA
NA,NA
-1.7368505361434,0.492286801011345
0.100055184855007,0.492286801011345
NA,NA
1.01246392397384,0.492286801011345
NA,NA
-0.611286711403958,0.492286801011345
0.629348603480713,0.492286801011345
-0.0959527417352367,-0.829114612229633
1.55923758975861,-0.829114612229633
NA,NA
0.562773322276433,0.492286801011345
NA,NA
0.437831353926041,0.492286801011345
NA,NA
NA,NA
-1.38082507199358,0.492286801011345
1.31681776125048,1.81368821425232
0.368070829967855,0.492286801011345
-1.05853544480781,1.81368821425232
0.460664417337229,0.492286801011345
0.268299743570426,0.492286801011345
NA,NA
0.614681322800639,-0.829114612229633
-0.394609627263686,-0.829114612229633
-0.444154135786746,0.492286801011345
0.216217830365607,0.492286801011345
NA,NA
0.489965925507696,0.492286801011345
-2.18127038774625,1.81368821425232
-0.461887872236422,-0.829114612229633
0.573927162256632,0.492286801011345
-0.838206527796199,1.81368821425232
-0.312479208247206,0.492286801011345
NA,NA
0.896782561356983,1.81368821425232
-0.322848062757586,-2.15051602547061
-2.28571831154481,0.492286801011345
-0.000505799423080259,0.492286801011345
0.345967648558278,0.492286801011345
0.112638158512018,-0.829114612229633
-0.840554126703449,-0.829114612229633
0.759367848514094,-0.829114612229633
1.36473839568328,-0.829114612229633
-2.62077460543368,0.492286801011345
NA,NA
NA,NA
1.41880541188591,-0.829114612229633
1.20636673803628,-0.829114612229633
0.940370493884718,-0.829114612229633
-0.949649502350511,0.492286801011345
NA,NA
0.967952636032927,0.492286801011345
1.02625315011537,-0.829114612229633
0.869482093734429,-0.829114612229633
1.02472116700435,-0.829114612229633
1.54127974957096,-2.15051602547061
-0.387688084845713,0.492286801011345
-0.492018444205653,0.492286801011345
-1.81713668942489,0.492286801011345
-0.532593801886307,NA
-0.435123768747715,-0.829114612229633
1.53363199278842,-0.829114612229633
NA,NA
-1.61013167543928,1.81368821425232
0.2770324985337,-0.829114612229633
0.483302762563069,-0.829114612229633
-0.134367883419887,0.492286801011345
0.643799137925018,1.81368821425232
0.714465879428696,-2.15051602547061
0.860613369462961,-0.829114612229633
-0.825074920092294,0.492286801011345
-1.22537658776199,1.81368821425232
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-1.02852732745993,0.492286801011345
NA,NA
-0.742595475397006,-0.829114612229633
-0.731064446731054,0.492286801011345
-1.18197968355445,0.492286801011345
1.07930251929041,-0.829114612229633
1.79946781671811,-2.15051602547061
NA,NA
1.09462375077105,-0.829114612229633
0.223118567278843,0.492286801011345
-1.84665127619408,-0.829114612229633
0.631083907053072,-0.829114612229633
NA,NA
1.46889486459071,-0.829114612229633
NA,NA
1.35161045561642,0.492286801011345
-0.960707828170614,-0.829114612229633
NA,NA
0.830602807023719,-0.829114612229633
0.63371193571219,0.492286801011345
1.17716810152812,-0.829114612229633
-0.723801213908379,-0.829114612229633
-0.201670601534412,-0.829114612229633
-0.905301079722848,-0.829114612229633
0.879783597091658,0.492286801011345
0.118559213998189,1.81368821425232
NA,NA
0.293496298982761,-0.829114612229633
-0.783219823817446,0.492286801011345
NA,NA
