"PROFICIENCIA_MT_SAEB","TX_RESP_Q22c_num","TX_RESP_Q23b_num"
-1.03388819206506,1.4526200821976,0.369033379293447
-0.664348810718907,0.336839439350167,1.5544133249027
NA,NA,NA
NA,NA,NA
-1.3048600708718,-0.778941203497261,-0.816346566315806
-1.86597282981798,1.4526200821976,1.5544133249027
NA,NA,NA
-0.733000666046936,1.4526200821976,0.369033379293447
NA,NA,NA
-0.308510974642123,0.336839439350167,0.369033379293447
-0.192627827534517,-0.778941203497261,-0.816346566315806
-1.14761259540815,1.4526200821976,1.5544133249027
NA,NA,NA
-1.67621719794301,0.336839439350167,1.5544133249027
-0.568258228285061,0.336839439350167,1.5544133249027
1.4296192133305,-0.778941203497261,0.369033379293447
0.315045601586223,0.336839439350167,-0.816346566315806
NA,NA,NA
0.451829927146405,-0.778941203497261,0.369033379293447
-0.546513821262398,1.4526200821976,-0.816346566315806
0.728480452073411,1.4526200821976,1.5544133249027
-0.206950051523099,-0.778941203497261,0.369033379293447
NA,NA,NA
-0.451867132458405,-0.778941203497261,0.369033379293447
2.98121405402757,0.336839439350167,-0.816346566315806
-1.42762464929393,1.4526200821976,0.369033379293447
-1.47851999793808,0.336839439350167,0.369033379293447
0.730005702250034,-0.778941203497261,-0.816346566315806
1.18190703594858,-0.778941203497261,0.369033379293447
1.51208531840044,-0.778941203497261,-0.816346566315806
-0.215448045335492,0.336839439350167,-0.816346566315806
2.57349356281061,-0.778941203497261,-0.816346566315806
-1.36192771888423,0.336839439350167,-0.816346566315806
-0.706183970624558,1.4526200821976,0.369033379293447
-0.863284483540434,1.4526200821976,1.5544133249027
-0.820730210386436,0.336839439350167,0.369033379293447
-1.19585409196504,1.4526200821976,0.369033379293447
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.782616136063737,0.336839439350167,1.5544133249027
0.879059064771304,-0.778941203497261,0.369033379293447
-1.15546142166976,1.4526200821976,-0.816346566315806
0.079030310464814,0.336839439350167,0.369033379293447
0.866242128355147,-0.778941203497261,-0.816346566315806
-1.49850373900932,-0.778941203497261,0.369033379293447
-1.91903118534033,1.4526200821976,1.5544133249027
1.17037707484003,-0.778941203497261,-0.816346566315806
-1.35719788359869,-0.778941203497261,0.369033379293447
0.155112926109544,-0.778941203497261,0.369033379293447
1.28122076207605,-0.778941203497261,-0.816346566315806
-1.85014108067092,1.4526200821976,1.5544133249027
-0.862372764347509,1.4526200821976,0.369033379293447
-0.0175254108578558,-1.89472184634469,-0.816346566315806
-0.051695824219103,-0.778941203497261,-0.816346566315806
0.767521945079548,-1.89472184634469,-2.00172651192506
1.41431394595958,-1.89472184634469,-2.00172651192506
0.503224647226979,-0.778941203497261,-2.00172651192506
-0.0302139433109599,-0.778941203497261,0.369033379293447
-0.0822863708291304,-0.778941203497261,-0.816346566315806
-0.238928867064076,1.4526200821976,1.5544133249027
0.388865320748891,-0.778941203497261,-0.816346566315806
NA,NA,NA
-0.3806599106275,0.336839439350167,1.5544133249027
0.702845149693995,-0.778941203497261,-0.816346566315806
0.869693540088062,-0.778941203497261,-0.816346566315806
0.656106107142954,0.336839439350167,0.369033379293447
-0.61743852884696,-0.778941203497261,0.369033379293447
NA,NA,NA
-0.720643150331188,0.336839439350167,-0.816346566315806
0.938843337305416,0.336839439350167,0.369033379293447
0.577415308335396,-0.778941203497261,-2.00172651192506
0.106781546778521,0.336839439350167,0.369033379293447
NA,NA,NA
1.14875535359201,-0.778941203497261,-0.816346566315806
0.146018504823443,-0.778941203497261,0.369033379293447
0.0631158007515017,-0.778941203497261,0.369033379293447
-0.204333291077651,0.336839439350167,-0.816346566315806
-0.862859295387631,1.4526200821976,1.5544133249027
-1.31979863388303,-0.778941203497261,-0.816346566315806
0.823301188237263,0.336839439350167,0.369033379293447
0.948044770403269,-0.778941203497261,0.369033379293447
-0.39188024714999,-0.778941203497261,1.5544133249027
-0.703995282953747,-0.778941203497261,-0.816346566315806
0.540799373849605,1.4526200821976,0.369033379293447
NA,NA,NA
NA,NA,NA
-0.0459886126843904,1.4526200821976,-0.816346566315806
-0.294673903201812,-0.778941203497261,0.369033379293447
NA,NA,NA
-0.2046186644182,-0.778941203497261,-2.00172651192506
-1.24874549680779,-0.778941203497261,0.369033379293447
-0.250421736530809,1.4526200821976,0.369033379293447
-0.087391462229348,0.336839439350167,0.369033379293447
-0.572119128680266,-1.89472184634469,0.369033379293447
0.508573706156995,-0.778941203497261,-0.816346566315806
-0.441387301335562,-0.778941203497261,0.369033379293447
1.29115698238514,-0.778941203497261,0.369033379293447
1.01917494985634,1.4526200821976,-0.816346566315806
0.44621405346056,-0.778941203497261,-2.00172651192506
0.0931613325282941,-0.778941203497261,-2.00172651192506
2.09740799362565,-0.778941203497261,-0.816346566315806
NA,NA,NA
1.14082805540546,-0.778941203497261,-0.816346566315806
0.375227977461051,0.336839439350167,0.369033379293447
-0.785893500436793,-1.89472184634469,-0.816346566315806
-0.82642315197774,1.4526200821976,0.369033379293447
1.62724649316549,0.336839439350167,0.369033379293447
1.04507418236976,-0.778941203497261,1.5544133249027
0.686581090186235,-0.778941203497261,-0.816346566315806
-1.73852975216791,0.336839439350167,0.369033379293447
1.20586011877387,-0.778941203497261,0.369033379293447
0.0418165444858379,1.4526200821976,-2.00172651192506
-1.00022289385628,1.4526200821976,1.5544133249027
1.07054396361668,1.4526200821976,0.369033379293447
-0.755678184413824,1.4526200821976,1.5544133249027
1.02025361972886,0.336839439350167,0.369033379293447
1.80427795602028,-0.778941203497261,1.5544133249027
-0.12685099565277,0.336839439350167,-0.816346566315806
0.0277397686294107,0.336839439350167,-0.816346566315806
-0.0942129802036626,-0.778941203497261,-0.816346566315806
0.360841551490941,0.336839439350167,0.369033379293447
-0.501407015172105,1.4526200821976,0.369033379293447
NA,NA,NA
