"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num"
-2.06800324877947,0.930541896549806,0.996805979748041,1.4526200821976,1.79369862416833
-1.18874279563362,-0.272353725819455,-0.0390904305783545,0.336839439350167,0.648324803916263
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.399042418728418,-0.272353725819455,-1.07498684090475,-0.778941203497261,-1.64242283658787
-1.69663747890284,0.930541896549806,0.996805979748041,1.4526200821976,1.79369862416833
NA,NA,NA,NA,NA
-1.17823243903196,0.930541896549806,0.996805979748041,1.4526200821976,1.79369862416833
NA,NA,NA,NA,NA
-0.0621016188958053,-0.272353725819455,-1.07498684090475,0.336839439350167,-1.64242283658787
0.755500899899642,0.930541896549806,-0.0390904305783545,-0.778941203497261,-0.497049016335802
1.00402869373232,0.930541896549806,0.996805979748041,1.4526200821976,-0.497049016335802
NA,NA,NA,NA,NA
-0.66534793841455,0.930541896549806,0.996805979748041,0.336839439350167,-0.497049016335802
1.89133980009757,-0.272353725819455,-0.0390904305783545,0.336839439350167,-0.497049016335802
-0.509660398978989,-0.272353725819455,-1.07498684090475,-0.778941203497261,-0.497049016335802
-0.302898121799192,0.930541896549806,0.996805979748041,0.336839439350167,0.648324803916263
NA,NA,NA,NA,NA
-1.38357644588402,-0.272353725819455,-0.0390904305783545,-0.778941203497261,0.648324803916263
0.3172971802436,-0.272353725819455,0.996805979748041,1.4526200821976,0.648324803916263
1.25739721519065,0.930541896549806,0.996805979748041,1.4526200821976,1.79369862416833
-0.656462502089046,-2.67814497055798,-0.0390904305783545,-0.778941203497261,0.648324803916263
NA,NA,NA,NA,NA
-0.374190521286845,-1.47524934818872,-1.07498684090475,-0.778941203497261,-1.64242283658787
0.738676371918118,-1.47524934818872,-2.11088325123115,0.336839439350167,-0.497049016335802
-1.6124924414397,0.930541896549806,0.996805979748041,1.4526200821976,1.79369862416833
-2.63122754470825,0.930541896549806,0.996805979748041,0.336839439350167,1.79369862416833
1.04280734398608,-0.272353725819455,-1.07498684090475,-0.778941203497261,-0.497049016335802
1.5712953541829,-1.47524934818872,-0.0390904305783545,-0.778941203497261,0.648324803916263
0.977492172252981,0.930541896549806,0.996805979748041,-0.778941203497261,-0.497049016335802
-0.5174586268463,-1.47524934818872,-0.0390904305783545,0.336839439350167,0.648324803916263
1.58383216744603,-0.272353725819455,-0.0390904305783545,-0.778941203497261,-0.497049016335802
