"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q23f_num","TX_RESP_Q23i_num"
NA,NA,NA,NA
0.558192732130389,0.587260628063428,-0.558333077249109,-1.55468655247809
NA,NA,NA,NA
0.290869197382913,0.587260628063428,0.579012080110187,-0.105402478134108
1.64827349911851,0.587260628063428,0.579012080110187,-0.105402478134108
0.6644916516599,0.587260628063428,0.579012080110187,1.34388159620988
-0.0928015019749631,0.587260628063428,-0.558333077249109,-0.105402478134108
-1.00773986428874,0.587260628063428,-1.6956782346084,-0.105402478134108
-0.588870697434441,0.587260628063428,-1.6956782346084,-3.00397062682208
1.17480484950188,0.587260628063428,-0.558333077249109,-0.105402478134108
-0.0659139326771261,0.587260628063428,1.71635723746948,-1.55468655247809
-1.27590926203156,0.587260628063428,0.579012080110187,1.34388159620988
0.02494068223964,-0.817058265131726,-0.558333077249109,1.34388159620988
1.60967820043693,-2.22137715832688,1.71635723746948,-1.55468655247809
NA,NA,NA,NA
-0.198779515574526,0.587260628063428,0.579012080110187,1.34388159620988
NA,NA,NA,NA
0.291156521267643,-2.22137715832688,0.579012080110187,-0.105402478134108
1.7731061252003,-2.22137715832688,0.579012080110187,-0.105402478134108
0.232508988588378,0.587260628063428,0.579012080110187,-0.105402478134108
-0.498879394529256,0.587260628063428,-0.558333077249109,-1.55468655247809
-0.169925008358083,0.587260628063428,0.579012080110187,1.34388159620988
-0.770018707442577,0.587260628063428,0.579012080110187,-0.105402478134108
0.712690830391483,0.587260628063428,1.71635723746948,-0.105402478134108
1.18575400971175,-2.22137715832688,-1.6956782346084,-1.55468655247809
-1.2125772777453,0.587260628063428,-0.558333077249109,-0.105402478134108
-1.81738091959739,0.587260628063428,-0.558333077249109,-0.105402478134108
-0.184034731299969,0.587260628063428,-0.558333077249109,-0.105402478134108
-1.64681286226276,0.587260628063428,-1.6956782346084,1.34388159620988
NA,NA,NA,NA
NA,NA,NA,NA
-0.000173277415890043,-0.817058265131726,-0.558333077249109,-0.105402478134108
NA,NA,NA,NA
-0.515988569244558,0.587260628063428,-0.558333077249109,-0.105402478134108
-0.411929167587061,0.587260628063428,-0.558333077249109,-0.105402478134108
NA,NA,NA,NA
0.396406842653631,-0.817058265131726,1.71635723746948,1.34388159620988
NA,NA,NA,NA
-0.107825567989892,0.587260628063428,-1.6956782346084,1.34388159620988
-1.35523468316929,0.587260628063428,0.579012080110187,-0.105402478134108
0.270496106195547,-0.817058265131726,0.579012080110187,-0.105402478134108
1.91848236029995,-2.22137715832688,0.579012080110187,-0.105402478134108
1.14573013375088,-2.22137715832688,-0.558333077249109,-0.105402478134108
1.66363592007963,-0.817058265131726,0.579012080110187,-0.105402478134108
NA,NA,NA,NA
0.793438102651407,0.587260628063428,-0.558333077249109,-1.55468655247809
NA,NA,NA,NA
NA,NA,NA,NA
0.337296106829581,0.587260628063428,-1.6956782346084,1.34388159620988
0.0133268997240604,0.587260628063428,-0.558333077249109,-0.105402478134108
0.152533737816521,0.587260628063428,0.579012080110187,-0.105402478134108
-0.808685166916642,-0.817058265131726,-0.558333077249109,1.34388159620988
-0.197828934111612,0.587260628063428,0.579012080110187,1.34388159620988
0.449416661548201,0.587260628063428,0.579012080110187,-0.105402478134108
-0.704537155450419,-0.817058265131726,0.579012080110187,-0.105402478134108
0.866737788724322,-0.817058265131726,-0.558333077249109,-0.105402478134108
0.119635201755321,0.587260628063428,0.579012080110187,-0.105402478134108
NA,NA,NA,NA
NA,NA,NA,NA
-0.162976888075867,0.587260628063428,1.71635723746948,1.34388159620988
0.616018576987651,0.587260628063428,1.71635723746948,-1.55468655247809
-0.827181294721656,0.587260628063428,0.579012080110187,1.34388159620988
NA,NA,NA,NA
NA,NA,NA,NA
-1.5395217614509,-2.22137715832688,-1.6956782346084,-0.105402478134108
-1.08100331197179,0.587260628063428,-0.558333077249109,-0.105402478134108
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.59737076946605,-0.817058265131726,-0.558333077249109,-0.105402478134108
NA,NA,NA,NA
-2.49471225040446,0.587260628063428,-1.6956782346084,1.34388159620988
0.666489490908941,0.587260628063428,0.579012080110187,-0.105402478134108
-1.78279872406,0.587260628063428,0.579012080110187,-0.105402478134108
1.34655844076529,0.587260628063428,0.579012080110187,-1.55468655247809
