"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.310391447011064,1.25628852958435,1.01418510567422,0.474341649025257,0.444478318492315,0.711512473537885,0.711512473537885,0.905042056257888,1.44913767461894,-1.44913767461894,1.16189500386223,0.707106781186547,-0.100560228473099,0.707106781186547,0.918795976543012,0.0908673799223075,-0.283192548987399,0.474341649025257,-0.316227766016838
-1.45324773232308,-1.02787243329629,-1.52127765851133,-1.89736659610103,-2.51871047145645,0.711512473537885,-1.6601957715884,-1.10616251320409,-1.65615734242165,0.621059003408118,-0.774596669241483,-0.707106781186547,-0.100560228473099,-2.12132034355964,-1.58701123221066,-1.72648021852384,-2.17114287557006,-1.89736659610103,2.84604989415154
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.148434253634588,0.114208048144032,-1.52127765851133,-1.89736659610103,0.444478318492315,-1.6601957715884,-0.474341649025257,-0.100560228473099,0.414039335605412,-1.44913767461894,1.16189500386223,0.707106781186547,0.905042056257888,0.707106781186547,-1.58701123221066,0.0908673799223075,-1.22716771227873,-1.89736659610103,-0.316227766016838
0.317465188716948,1.25628852958435,-0.253546276418555,0.474341649025257,0.444478318492315,-0.474341649025257,0.711512473537885,0.905042056257888,0.414039335605412,0.621059003408118,1.16189500386223,0.707106781186547,0.905042056257888,0.707106781186547,0.0835269069584557,0.0908673799223075,0.66078261430393,0.474341649025257,-0.316227766016838
-0.438498374539212,-1.02787243329629,-0.253546276418555,0.474341649025257,-1.03711607648207,0.711512473537885,0.711512473537885,0.905042056257888,-0.621059003408119,0.621059003408118,-0.774596669241483,-0.707106781186547,-0.100560228473099,-0.707106781186547,0.0835269069584557,0.0908673799223075,0.66078261430393,0.474341649025257,-0.316227766016838
-1.53493593783677,-1.02787243329629,-0.253546276418555,0.474341649025257,0.444478318492315,-1.6601957715884,-1.6601957715884,-1.10616251320409,0.414039335605412,0.621059003408118,-0.774596669241483,-2.12132034355964,-2.11176479793507,-0.707106781186547,-0.751742162626101,-1.72648021852384,0.66078261430393,0.474341649025257,-0.316227766016838
0.278655879536795,0.114208048144032,1.01418510567422,0.474341649025257,0.444478318492315,0.711512473537885,0.711512473537885,0.905042056257888,-0.621059003408119,0.621059003408118,-0.774596669241483,0.707106781186547,0.905042056257888,0.707106781186547,0.918795976543012,0.999541179145382,0.66078261430393,0.474341649025257,-0.316227766016838
0.901344865313307,0.114208048144032,1.01418510567422,0.474341649025257,0.444478318492315,0.711512473537885,-0.474341649025257,-1.10616251320409,1.44913767461894,-1.44913767461894,1.16189500386223,0.707106781186547,0.905042056257888,0.707106781186547,0.918795976543012,0.999541179145382,0.66078261430393,0.474341649025257,-0.316227766016838
-0.301507862571442,-1.02787243329629,-0.253546276418555,0.474341649025257,0.444478318492315,-0.474341649025257,0.711512473537885,-1.10616251320409,-0.621059003408119,0.621059003408118,-0.774596669241483,-0.707106781186547,-1.10616251320409,-0.707106781186547,0.0835269069584557,0.0908673799223075,-0.283192548987399,0.474341649025257,-0.316227766016838
1.7718982730578,1.25628852958435,1.01418510567422,0.474341649025257,0.444478318492315,0.711512473537885,0.711512473537885,0.905042056257888,-0.621059003408119,0.621059003408118,-0.774596669241483,0.707106781186547,-0.100560228473099,0.707106781186547,0.918795976543012,0.999541179145382,0.66078261430393,0.474341649025257,-0.316227766016838
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
