"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
NA,NA,NA,NA,NA,NA,NA,NA
0.983255393136184,0.734846922834953,-0.0544331053951818,-0.80835968365033,1.79611984890427,1.71408552061282,1.30639452948436,1.34507649196273
0.377429238395836,0.734846922834953,-1.41526074027473,-0.80835968365033,0.475443489415837,0.331758487860546,-0.0544331053951818,-0.25620504608814
-0.790359123285686,0.734846922834953,-0.0544331053951818,0.31436209919735,-0.845232870072599,-1.05056854489173,-0.0544331053951818,-0.25620504608814
0.0899017908276521,-1.30639452948436,-0.0544331053951818,0.31436209919735,0.475443489415837,0.331758487860546,1.30639452948436,1.34507649196273
-0.0457970241058681,0.734846922834953,1.30639452948436,-0.80835968365033,-2.16590922956103,1.71408552061282,-0.0544331053951818,-0.25620504608814
-1.84358288237105,0.734846922834953,-1.41526074027473,0.31436209919735,0.475443489415837,-1.05056854489173,-1.41526074027473,-1.85748658413901
-0.0230919135352768,-1.30639452948436,-1.41526074027473,-1.93108146649801,-0.845232870072599,-1.05056854489173,-0.0544331053951818,-0.25620504608814
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.750380009051866,0.734846922834953,1.30639452948436,0.31436209919735,0.475443489415837,0.331758487860546,-0.0544331053951818,-0.25620504608814
0.388440162420267,-1.30639452948436,-0.0544331053951818,-0.80835968365033,-0.845232870072599,-1.05056854489173,-0.0544331053951818,-0.25620504608814
-1.10742303294049,0.734846922834953,1.30639452948436,1.43708388204503,1.79611984890427,-1.05056854489173,-1.41526074027473,-1.85748658413901
-0.00107746189203607,-1.30639452948436,-0.0544331053951818,-0.80835968365033,-0.845232870072599,0.331758487860546,-0.0544331053951818,-0.25620504608814
0.906611044880305,0.734846922834953,1.30639452948436,-0.80835968365033,0.475443489415837,0.331758487860546,-0.0544331053951818,-0.25620504608814
-0.579788706462394,0.734846922834953,-1.41526074027473,0.31436209919735,-0.845232870072599,-1.05056854489173,-0.0544331053951818,-0.25620504608814
-1.19295835235757,0.734846922834953,-0.0544331053951818,1.43708388204503,-0.845232870072599,0.331758487860546,-0.0544331053951818,-0.25620504608814
0.146449725133741,-1.30639452948436,-0.0544331053951818,-0.80835968365033,-0.845232870072599,-1.05056854489173,1.30639452948436,1.34507649196273
-0.18389893346042,0.734846922834953,1.30639452948436,0.31436209919735,0.475443489415837,0.331758487860546,-0.0544331053951818,-0.25620504608814
0.379450691694173,0.734846922834953,-0.0544331053951818,1.43708388204503,0.475443489415837,-1.05056854489173,-0.0544331053951818,-0.25620504608814
-1.42915280084128,0.734846922834953,-0.0544331053951818,0.31436209919735,0.475443489415837,0.331758487860546,-0.0544331053951818,-0.25620504608814
-1.39456392334599,0.734846922834953,-0.0544331053951818,0.31436209919735,-0.845232870072599,0.331758487860546,-2.77608837515427,-0.25620504608814
-0.570311743334362,-1.30639452948436,-1.41526074027473,1.43708388204503,-0.845232870072599,-1.05056854489173,-1.41526074027473,-1.85748658413901
-0.00548109409580992,0.734846922834953,-0.0544331053951818,0.31436209919735,0.475443489415837,0.331758487860546,-0.0544331053951818,-0.25620504608814
0.0615927298527686,0.734846922834953,-1.41526074027473,-0.80835968365033,-0.845232870072599,-1.05056854489173,1.30639452948436,1.34507649196273
2.56844571659538,-1.30639452948436,-0.0544331053951818,-1.93108146649801,0.475443489415837,1.71408552061282,1.30639452948436,1.34507649196273
1.42880883446141,-1.30639452948436,1.30639452948436,1.43708388204503,1.79611984890427,1.71408552061282,1.30639452948436,1.34507649196273
1.08672165557864,-1.30639452948436,1.30639452948436,0.31436209919735,0.475443489415837,0.331758487860546,-0.0544331053951818,1.34507649196273
