"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10d_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
0.554181792464362,1.3020395955387,0.32394177193585,-0.739726721455309,0.288884183166344,-0.65593604935263,0.397422488107869,1.31357915485837,1.12595681679732,0.928190961784514,1.1595420713049,1.06715675015986
0.53609306426606,-1.45522072442561,0.32394177193585,0.517808705018716,1.10738936880432,0.737928055521709,1.41936602895667,1.31357915485837,-0.88891327641894,0.928190961784514,1.1595420713049,-0.582085500087199
0.0240246541335042,-0.0765905644434528,0.32394177193585,0.517808705018716,1.10738936880432,-0.65593604935263,-0.624521052740937,-0.716497720831839,-0.88891327641894,-0.232047740446129,-0.811679449913428,-0.582085500087199
-1.33019335494176,-0.0765905644434528,0.32394177193585,0.517808705018716,1.10738936880432,-0.65593604935263,-0.624521052740937,-0.716497720831839,-0.88891327641894,-0.232047740446129,-0.811679449913428,-0.582085500087199
-1.57859877755962,-0.0765905644434528,0.32394177193585,0.517808705018716,-0.529621002471631,-0.65593604935263,-0.624521052740937,-0.716497720831839,-1.89634832302707,NA,-0.811679449913428,1.06715675015986
2.42003071691933,1.3020395955387,0.32394177193585,0.517808705018716,-1.34812618810961,0.737928055521709,1.41936602895667,-0.716497720831839,1.12595681679732,0.928190961784514,1.1595420713049,1.06715675015986
0.670466790191059,1.3020395955387,-3.56335949129435,-0.739726721455309,-0.529621002471631,-0.65593604935263,-0.624521052740937,-0.716497720831839,1.12595681679732,-1.39228644267677,-0.811679449913428,-0.582085500087199
0.708526175493312,-0.0765905644434528,-1.61970885967925,-3.25479757440336,-0.529621002471631,-0.65593604935263,-0.624521052740937,1.31357915485837,-0.88891327641894,-0.232047740446129,1.1595420713049,1.06715675015986
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.138378214054674,-0.0765905644434528,0.32394177193585,NA,NA,NA,-1.64646459358974,NA,NA,NA,NA,NA
-0.142517156443766,-0.0765905644434528,0.32394177193585,0.517808705018716,-1.34812618810961,0.737928055521709,0.397422488107869,-0.716497720831839,0.118521770189192,0.928190961784514,1.1595420713049,1.06715675015986
-0.39238971863831,-0.0765905644434528,0.32394177193585,0.517808705018716,-1.34812618810961,0.737928055521709,1.41936602895667,-0.716497720831839,1.12595681679732,-1.39228644267677,-0.811679449913428,-0.582085500087199
0.222008160395756,-0.0765905644434528,0.32394177193585,0.517808705018716,1.10738936880432,-0.65593604935263,-0.624521052740937,1.31357915485837,0.118521770189192,-0.232047740446129,-0.811679449913428,-0.582085500087199
0.810645203880791,1.3020395955387,0.32394177193585,0.517808705018716,-1.34812618810961,2.13179216039605,1.41936602895667,1.31357915485837,1.12595681679732,0.928190961784514,1.1595420713049,1.06715675015986
0.496997794763341,1.3020395955387,0.32394177193585,-0.739726721455309,0.288884183166344,0.737928055521709,0.397422488107869,1.31357915485837,-0.88891327641894,0.928190961784514,-0.811679449913428,-0.582085500087199
-0.545910762385962,-1.45522072442561,0.32394177193585,0.517808705018716,1.10738936880432,0.737928055521709,-0.624521052740937,-0.716497720831839,0.118521770189192,-1.39228644267677,1.1595420713049,-0.582085500087199
-0.20116419566935,-1.45522072442561,0.32394177193585,-0.739726721455309,0.288884183166344,0.737928055521709,0.397422488107869,-0.716497720831839,0.118521770189192,NA,-0.811679449913428,1.06715675015986
-1.89979243583266,-0.0765905644434528,0.32394177193585,0.517808705018716,1.10738936880432,-2.04980015422697,-1.64646459358974,-0.716497720831839,1.12595681679732,0.928190961784514,-0.811679449913428,-0.582085500087199
-0.490786165090755,-1.45522072442561,0.32394177193585,0.517808705018716,-0.529621002471631,-0.65593604935263,0.397422488107869,-0.716497720831839,-0.88891327641894,-1.39228644267677,-0.811679449913428,-2.23132775033426
