"PROFICIENCIA_MT_SAEB","TX_RESP_Q23h_num"
-0.704062434283145,1.24864157375784
-1.28819224131448,1.24864157375784
-0.640543194075742,-0.258339635949899
-0.61033751510146,-0.258339635949899
-0.267686470949074,1.24864157375784
-0.326970277038058,-0.258339635949899
1.70083996826761,1.24864157375784
0.246568330423309,-0.258339635949899
NA,NA
0.943238236711707,-0.258339635949899
-0.184667492894001,-0.258339635949899
0.662836062764857,-0.258339635949899
-0.360466622573648,-0.258339635949899
-1.52186339754317,1.24864157375784
3.68004835459,-0.258339635949899
0.85155763198501,-1.76532084565764
-0.735905460468439,1.24864157375784
NA,NA
1.33886134635181,-0.258339635949899
0.849048931758433,-0.258339635949899
NA,NA
0.0482536890278141,-0.258339635949899
0.475523646873408,-0.258339635949899
NA,NA
NA,NA
NA,NA
-0.60951016306153,1.24864157375784
0.234148977458246,-0.258339635949899
0.634255674304523,-0.258339635949899
NA,NA
NA,NA
NA,NA
-0.772521649461347,NA
-0.383172940473576,1.24864157375784
-1.41807166155267,-0.258339635949899
-0.244080747322585,1.24864157375784
NA,NA
-0.37985961687164,-0.258339635949899
-0.371392783450254,-1.76532084565764
NA,NA
-0.193414566929593,-0.258339635949899
-0.0143407905772155,-0.258339635949899
0.809599777074461,NA
NA,1.24864157375784
-1.32323384954507,-0.258339635949899
0.718262107786718,-0.258339635949899
NA,NA
-0.0155724597752291,-3.27230205536539
NA,NA
NA,NA
-0.827176400115978,-0.258339635949899
NA,NA
