"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num"
-0.326857970488248,-1.47537099629875,1.01856073200615,-0.700918350261963
0.536899367674144,0.871810134176536,1.01856073200615,-0.700918350261963
0.109507690906644,0.871810134176536,0.14905766809846,-1.76753323109539
-0.955469239031844,-0.301780431061109,-0.720445395809226,1.43231141140488
-1.41141848670076,-1.47537099629875,-0.720445395809226,0.365696530571459
0.736366308245282,2.04540069941418,1.01856073200615,0.365696530571459
0.342332012428082,-0.301780431061109,1.01856073200615,-0.700918350261963
-0.920744693116202,0.871810134176536,-0.720445395809226,0.365696530571459
NA,NA,NA,NA
0.0907061880937619,-0.301780431061109,0.14905766809846,0.365696530571459
0.100810832500111,-0.301780431061109,1.01856073200615,-1.76753323109539
1.8243311667182,-1.47537099629875,1.01856073200615,0.365696530571459
1.06612205349342,0.871810134176536,1.01856073200615,0.365696530571459
-1.23168663969622,-1.47537099629875,1.01856073200615,1.43231141140488
1.98687747691682,0.871810134176536,1.01856073200615,-0.700918350261963
0.228430609415758,-0.301780431061109,-1.58994845971691,-0.700918350261963
0.168619344257863,-1.47537099629875,-1.58994845971691,1.43231141140488
NA,NA,NA,NA
2.04970017587016,0.871810134176536,0.14905766809846,0.365696530571459
1.03302576943997,-0.301780431061109,1.01856073200615,0.365696530571459
NA,NA,NA,NA
-0.39248640475703,-1.47537099629875,-1.58994845971691,1.43231141140488
0.682565592466946,-0.301780431061109,-1.58994845971691,-0.700918350261963
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.56026491149111,-0.301780431061109,1.01856073200615,0.365696530571459
1.1795788160244,0.871810134176536,1.01856073200615,-0.700918350261963
1.58294794628594,0.871810134176536,1.01856073200615,-1.76753323109539
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.49117423266183,NA,NA,NA
-0.384917791670606,0.871810134176536,-1.58994845971691,1.43231141140488
-1.01625476069013,-0.301780431061109,0.14905766809846,-0.700918350261963
-0.484302685638361,0.871810134176536,-1.58994845971691,1.43231141140488
NA,NA,NA,NA
-1.3629176869378,-0.301780431061109,-0.720445395809226,0.365696530571459
0.336300515382426,0.871810134176536,-0.720445395809226,0.365696530571459
NA,NA,NA,NA
-0.758147880486721,-0.301780431061109,-0.720445395809226,-0.700918350261963
0.078932638434644,-0.301780431061109,0.14905766809846,0.365696530571459
-1.011299732236,NA,NA,NA
NA,-1.47537099629875,-0.720445395809226,-1.76753323109539
-0.375592793910453,0.871810134176536,-0.720445395809226,0.365696530571459
0.200451927378727,-0.301780431061109,0.14905766809846,-0.700918350261963
NA,NA,NA,NA
-0.728991724996446,-0.301780431061109,1.01856073200615,-0.700918350261963
NA,NA,NA,NA
NA,NA,NA,NA
0.0780212025764488,2.04540069941418,0.14905766809846,1.43231141140488
NA,NA,NA,NA
