"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q10a_num","Spearman",-0.283831168935828,0.0187205318306711,"OK"
"TX_RESP_Q10b_num","Spearman",-0.22732419474138,0.0142077621713363,"OK"
"TX_RESP_Q10c_num","Spearman",-0.0466815867009054,-0.0544866290633179,"OK"
"TX_RESP_Q10d_num","Spearman",-0.058698499061804,0.0702942516012612,"OK"
"TX_RESP_Q10e_num","Spearman",-0.172965847105752,-0.020348923188912,"OK"
"TX_RESP_Q10f_num","Spearman",-0.122659743255408,-0.0366131248700228,"OK"
"TX_RESP_Q21a_num","Spearman",0.276727170749488,0.112886668840839,"OK"
"TX_RESP_Q21b_num","Spearman",-0.216610944261824,-0.08915519218635,"OK"
"TX_RESP_Q21c_num","Spearman",-0.0955268505231889,-0.0719117598834851,"OK"
"TX_RESP_Q21d_num","Spearman",-0.179738295136455,-0.154061395831247,"OK"
"TX_RESP_Q21e_num","Spearman",0.0697513069445135,0.147841596953902,"OK"
"TX_RESP_Q22a_num","Spearman",-0.138639752646015,-0.0446310275303312,"OK"
"TX_RESP_Q22b_num","Spearman",-0.282678606400525,-0.0916732274738412,"OK"
"TX_RESP_Q22c_num","Spearman",0.1367848612363,0.158315248465135,"OK"
"TX_RESP_Q22d_num","Spearman",0.0938856471944355,0.140889673951493,"OK"
"TX_RESP_Q22e_num","Spearman",0.107190515891572,0.187415631655612,"OK"
"TX_RESP_Q22f_num","Spearman",-0.114942101301426,-0.14402024823512,"OK"
"TX_RESP_Q22g_num","Spearman",0.167761512015221,0.198198037410932,"OK"
"TX_RESP_Q22h_num","Spearman",-0.0432266180724238,-0.131521734081875,"OK"
"TX_RESP_Q23a_num","Spearman",-0.315624572336671,-0.427289583488273,"OK"
"TX_RESP_Q23b_num","Spearman",-0.0726897858228589,-0.0189598141531027,"OK"
"TX_RESP_Q23c_num","Spearman",-0.00287292974220239,0.13158018219287,"OK"
"TX_RESP_Q23d_num","Spearman",0.0432573156273818,0.160247347084747,"OK"
"TX_RESP_Q23e_num","Spearman",0.119177491442002,0.199927257387808,"OK"
"TX_RESP_Q23f_num","Spearman",0.0908917906437262,0.212907509597923,"OK"
"TX_RESP_Q23g_num","Spearman",-0.156654524486718,-0.185942109499453,"OK"
"TX_RESP_Q23h_num","Spearman",0.0915218424770812,0.0896001239998721,"OK"
"TX_RESP_Q23i_num","Spearman",-0.0800814575772089,0.0533876383848059,"OK"
"TX_RESP_Q19_num","Spearman",-0.0943846612658608,0.0443107168505392,"OK"
